Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
"Health Intervention, Specialist",AIA Company Limited,"Bang Rak, Bangkok",Other,Full time,,,"Job Responsibilities: Work as part of team that is designing both network-wide and provider-specific interventions , including: Run health intervention operation s Drive daycare surgery intervention Bundle pricing intervention Medical and supply price benchmark and negotiation Design agent communication strategy to communicate related intervention Coordinate with external graphics vendor in creation of relevant materials For each intervention, build on insights from claims analytics and design cost-benefit analyses, business plan, risk assessment and implementation plans Drive rapid piloting and test and learn approach for interventions Regularly prepares reports on intervention design use case pipeline to stakeholders and ensures delivery to schedule and budget Quality checks suggested intervention design use cases and enforces standards Drive and coordinate evaluation of intervention design use cases Coordinate communication between project stakeholders , including project status meetings Qualifications: 3-5 years’ experience working as team on tasks linked to strategic planning or strategy implementation work, ideally in healthcare industry or consulting Bachelor’s degree in health policy, healthcare administration, business administration, or a related field Strong analytical skills with ability to interpret complex data and market research insights Excellent interpersonal and communication skills to effectively collaborate with internal (e.g., legal team, product team) and external stakeholders (e.g., partner hospitals) at all levels Proven leadership ability to lead and engage cross-functional teams Strong business acumen and financial management skills Excellent command of both written & spoken English Good PC literacy (including MS Project) Fluent in English and Thai Experience in network management (e.g., in payor or pharma context) In-depth knowledge of healthcare market dynamics and Thai provider landscape (incl. hospital operations, clinical workflows, healthcare quality standards) Experience in contracting and negotiating in a commercial setting (e.g., sales, category management)",Insurance & Superannuation
Marine & Trade Credit Complex Claim Adjuster,AIG Thailand,"Pathum Wan, Bangkok",Claims,Full time,,,"Who we are American International Group, Inc. (AIG) is a leading global insurance organization. Building on 100 years of experience, today AIG member companies provide a wide range of property casualty insurance, life insurance, retirement solutions, and other financial services to customers in more than 80 countries and jurisdictions. These diverse offerings include products and services that help businesses and individuals protect their assets, manage risks and provide for retirement security. Roles and responsibilities 1. Handle Marine and Trade Credit claims within given authority as well as handle complicated claims that exceed claim authority/other LOBs upon claim manager assignments. 2. Provide claim services to clients as to AIG Claim Guidelines and Best Practices while strictly comply with local regulations and claim manager instructions. 3. Negotiate and settle claims as per policy term and conditions and at laws. 4. Properly solve claim dispute both in local regulator and in court. Qualifications 1. Bachelor degree in related field. 2. Good command of English. 3. At least 10 years of experience in Marine claims. 4. Teamwork, pro-active working style and fast learning. 5. Be able to work under pressure with high responsibility.",Insurance & Superannuation
Legal & Compliance - Executive Assistant Manager,"MSI Holding (Thailand) Co., Ltd.","Sathon, Bangkok",Other,Full time,,,"Job Description Update, communicate and implement company’s compliance to be aligned with Head Office and Regional regulations. Manage Legal & Compliance daily operations and educate employees to ensure compliant with local regulations, especially local regulators. Review and/or draft various commercial agreements, insurance policies, and other legal documents to support business operations. Provide legal advices or opinion in relation to the Company’s business activities in several areas Conduct legal research and monitor updates in the laws and regulations, including translation into English Handle corporate registration matters Arrange the Company’s Board of Directors Meeting and Shareholders Meeting Support any other administrative matters for legal & compliance tasks Qualifications Bachelor’s or Master’s degree in Laws (bar examination or lawyer license is not required) At least 10 years of experience in Legal & Compliance, experience in insurance and/or broker business would be advantage. Having knowledge in PDPA, AML and regulations related to financial institution would be advantage. Excellent written, drafting and researching skill Good command in English Highly committed, able to work under pressure and meet deadlines Ability to multi-task, manage junior team members, and having problem solving & analytical skills Working days and time: Monday to Friday (8.30am-5.00pm) Website : www.ms-ins.co.th Welfares : We offer a competitive remuneration package including bonus twice a year, OT, 15-day vacation, medical expense subsidy, dental expense subsidy, training expense subsidy, provident fund, life insurance and others. How to contact: Please send your full resume with expected salary through Jobsdb. For more information, please do not hesitate to contact K. Chollatorn at 091-119-1211 .",Insurance & Superannuation
Data Governance Manager,Generali Insurance (Thailand) Public Company Limited,"Pathum Wan, Bangkok",Other,Full time,,,"Job Summary • Participation in large-scale client engagements. • Leverage Data Governance practices and methodologies to support the definition and roll out of enterprise-wide data governance frameworks, including policies, standards, principles, governance metrics, processes and related tools. • Roll out an enterprise wide data governance framework, with a focus on improvement of data quality and the protection of sensitive data through modifications to organization behavior policies and standards, principles, governance metrics, processes, related tools and data architecture • Define roles and responsibilities related to data governance, ensuring data owner & accountability. • Develop & maintain inventory of the enterprise information assets, including authoritative systems, data domains, data owners, etc. • Facilitate the development and implementation of data quality, metadata management and data protection standards. • Serve as a liaison between Business, Functional areas and technology to ensure that data related business requirements are clearly defined and communicated and well understood and considered as part of operational prioritization and planning. • Define indicators for performance, compliance and adoption of data related policies, standards and practices. • Lead workshops to onboard client teams to data governance policies and tools. • Work closely with relevant Data Owners, IT and Data analytics to develop initiative across the value chain to extract the most value from available data • Identify additional data opportunity to maximize value creation. • Put into practice good organizational and time management skills, with the ability to prioritize and complete complex projects. Qualifications • Bachelor’s Degree (or higher) in computer sciences / business administration / information management / IT / MIS or related field. • At least 3 years' experience in data governance and data management. • Proven ability to extract insights from large datasets. • Strong analytical, problem solving and critical thinking skills. • Excellent communication and presentation skills. • Fluent in English. Preferred Qualifications • Strong understanding of insurance business processes, both life and non-life • Proficient in SQL and data visualization tools. • Proficiency in data management tools, data governance, and data quality tools is beneficial.",Insurance & Superannuation
Account Executive (Motor Insurance),AXA Insurance Public Company Limited,"Sathon, Bangkok",Other,Full time,,,"We are looking for Account Executive who serve as the primary point of contact for car dealers and car brand partners Handling all aspects of their day-to-day interaction Facilitating effective communication and collaboration among internal various departments to deliver exceptional services to our partners. To provide account management services to car dealers and car brand partners To coordinated and negotiate with retail for premium quotation and sales campaign To provide premium quotation to the partners upon request and screen policy following UW guidelines To explore business opportunity in car dealers industry i.e. new car brand, new dealers, new finance leasing, new car segment To liaison with different departments to cover all aspects and enquiries from partners including policy processing, claims, finance, IT Qualifications Minimum 2-3 years of experience in Sales or Underwriting in Motor Insurance business Effective communication skills Proactive and sales driven mindset with operation detail oriented Critical thinking and negotiation skills Excel and PowerPoint skills Effective English communication Key highlight benefits that you will get when you become our AXA’s happy family: International work environment within Diversity & Inclusion Enjoy flexible working lifestyle (Flexi time & Hybrid Work) Long-term saving & Flexi investment Medical & Well-being programs Digital learning platform to grow your potential Good location: near MRT Lumpini We offer excellent career prospects and attractive remuneration package to the right candidates. By submitting your CV to AXA, you acknowledge and agree on all the information set forth in the AXA Privacy Policy which can be found at https://www.axa.co.th/en/privacy-candidate-statement Human Resources AXA INSURANCE PUBLIC COMPANY LIMITED. 1168/67 Lumpini Tower 23 Floor, Rama 4 Road, Sathorn, Bangkok 10120. (MRT Lumpini) Tel: +66 02118 8195 Visit our website: www.axa.co.th Come and join our happy family!",Insurance & Superannuation
Project Manager - Insurance,Marsh PB (Thailand) Ltd.,"Khlong Toei, Bangkok",Other,Full time,,,"Job Purpose Directly responsible on the processes, system implementations and enhancements of Operations unit.  Analyze and identify areas and method of improvement, opportunities to reduce turnaround time and maximize efficiencies and capacities in order to improve quality, productivity and quality of works. Key Responsibilities Project Management Coordinate with Regional O&T on all projects implementations and ensure that the project can be executed within scope and timeline. Understand user requirements. Responsible on requirement preparation and UAT on all projects and system enhancements. Engage project stakeholders, monitor and update project status on regular basis. Execute project management. Ensure the project meets the objective and continuous improvement. Clearly communicate the business requirements to the related team for best productivity improvement Process Improvement Understand the process and gather requirements from operations and business users Identify problem statement, root cause analysis and find opportunities for process improvement Identify and introduce quick win / long term solutions and tools used in order to improve the internal processes. Design / Develop and Deploy end to end process initiatives to improve performance with key measurements. Drive process improvement in O&T Business as Usual (BAU) Monitor overall status of daily data of Operations. Monitor volume and capacities to meet SLA and manage to meet Operational target. Help set priorities of works in daily operations Experience At least 5 years work experience in IT and/or Operations management At least 5 years insurance or broking experience is preferred. Minimum 3 years work experience in Process Improvement is preferred. Knowledge and skills Good logical and comprehensive thinking. Able to connect dots Self-starter. Able to work under minimum supervision. Able to manage various stakeholders both in local, regional, and global level Excellent organization skills – able to prioritize work and meet deadlines Systematic approach to complex problem solving Critical thinking and decision making Growth mindset. Creativity & Initiative. Proficiency in English both writing and speaking. Proficiency in Microsoft Office tools (or equivalent) – Outlook, Word and Excel. Good knowledge and skill on advance Microsoft Excel formula and/or Visual Basic. Experience in Global /  Multi National Organization (preferable) Knowledge skill with Power BI and RPA is a plus Marsh PB Thailand The PARQ Building | 6th Fl. West Wing | 88 Ratchadaphisek Road. Klongtoey | Bangkok 10110, Thailand Only shortlisted candidate will be notified.",Insurance & Superannuation
Senior Health & Benefits Consultant,Marsh PB (Thailand) Ltd.,"Khlong Toei, Bangkok",Other,Full time,,,"Ready to be part of a company that is not only winning, but transforming in the most exciting way! In Thailand, we are a team of experts who believe in building brighter futures for our clients and community by redefining the world of work, reshaping retirement and investment outcomes, and unlocking real health and well-being. We take care of our people and we pride ourselves in our diverse and inclusive workforce with our “people first” culture. We make sure our people are continually learning and growing, providing them with outstanding career development, on-the-job learning opportunities and financial rewards. Most importantly, we are committed to making your journey with us meaningful and fun. In order to support our team and strengthen the growth of Mercer Marsh Benefits Thailand, we are looking for a: Senior Health & Benefits Consultant. We will count on you to: Assist Consulting Leader in preparing proposal or any documents related to bidding process. Project and client management to ensure success delivery of scope within project timelines Represent Mercer Marsh Benefits with clients, including client/employee interviews and presentations. Assist in the preparation of client presentations/ reports and perform quality assurance for presentations/ reports Work with peers and analysts across team to deliver on project objectives. What you need to have: Bachelor’s Degree preferably in Finance, Economics, Statistics, Mathematics or Human Resources with at least 8 years of relevant health & flexi benefits consulting experience or corporate C&B HR experiences. Experience in data analysis, visualizing and storytelling through presentation Experience in consulting is highly desirable Demonstrates intellectual curiosity and the ability to learn quickly, think creatively and critically Strong research and analytical skills both quantitative and qualitative along with proficiency in Microsoft Office Ability to manage multiple projects simultaneously with strong attention to detail. Excellent verbal and written communication skills in both English and Thai What makes you stand out: Strong technical knowledge in benefits, health and insurance Ability to work in teams and collaborate effectively Strong communication and presentation skills Creative Problem Solver and Resourceful Only shortlisted candidate will be notified. Marsh PB Thailand The PARQ Building | 6th Fl. West Wing | 88 Ratchadaphisek Road. Klongtoey | Bangkok 10110, Thailand",Insurance & Superannuation
Quality Development Chief,"Tri Petch Insurance Service Co., Ltd.","Min Buri, Bangkok",Brokerage,Full time,,,"Job Details: Review of call monitoring formats and quality standards and educate to telesales or other concerned parties in order to develop quality. Analyze and identify areas of improvement. Minimum Educational Requirement: Bachelor’s degree in any related fields. Work Experience: Minimum 5 years working experience in quality control or quality development or related fields. Special and Specific Knowledge and Skills: Able to communicate in English both speaking and writing. Measure how well of telesales agent or other concerns unit performs on delivering services to customers. Comfortable in communicating in all level of management. Assist upper management with discovering weaknesses and strengths. Ability to analyze, evaluate the call or other related thing and identify the training needs / areas of improvements. Good skill in Microsoft Office and general management system. Diligent and hardworking, able to work well under pressures. Knowledge of OIC / Experience in insurance business are plus.",Insurance & Superannuation
"AVP,ฺ  Bancassurance Strategy and Account Management",Prudential Life Assurance (Thailand) Public Company Limited,"Pathum Wan, Bangkok",Other,Full time,,,"Role & Responsibilities: Develop partnership strategy, business plan, initiatives, project and roadmap of implementation Analyze and provide solution for Product portfolio of new sales to maximize profit and control cost of TTB Partnership Distribution Implement the distribution strategy and operational excellence to drive sales of non-branch channel team to achieve sales targets Initiate and conduct sales campaign objective/concept by using qualitative and quantitative reporting tools in the analysis of campaign to enhance Sale volume from all Channel of TTB Collaborate with TTB Sales management team to develop and retain a high performing sales team to support continued business growth. Track and Monitoring performance in Production, Key driver, Product mix and Business margin. Construct presentation and presented to management both Prudential and Partner in Joint steering meeting, Business partnership meeting, Business plan quarterly and annually meeting. People development project To prepare crucial information and define solution for decision making for Head of TTB Relationship and Alternative Sales Channel to Strengthen relationship with all head of retail sales, Alternative sales Automotive Lending, Direct Sales Housing and Bancassurance Qualifications & Experience: 8-year experiences of banking business / consumer business / insurance business, prefer in Portfolio Analysis, Business Intelligence, Sales Management, programming capability will be advantage Excellence knowledge of BI tool, computer language Result Oriented with Good at logical and communication skill. Bachelor’s Degree or higher in Business and/or related fields Possess “Can do” attitude, entrepreneurial spirit, practical creativity, a strong determination & commitment to deliver results Good command and coordination Self-motivated & proactive Key Attributes: Strong analytical skill Strategic orientation Result orientation Technical insurance knowledge Persuading, Influencing and Negotiating Skills",Insurance & Superannuation
Product Development & Underwriting Executive (Home & PA / Motor),AXA Insurance Public Company Limited,"Sathon, Bangkok",Actuarial,Full time,,,"1. Product Development & Underwriting Executive (Motor product) Overseeing the entire lifecycle of Motor product launches and monitoring the Motor portfolio to support the Product Manager in executing launch and underwriting strategies, ultimately contributing to the achievement of our company's top and bottom-line goals. KEY RESPONSIBILITIES Approval of referral cases and fleet quotations Review of premiums and underwriting processes Ongoing monitoring of the portfolio End-to-end setup of products Preparation and submission of wording and rate filings to OIC QUALIFICATIONS FOR MOTOR PRODUCT 3-5 years of experience in Motor insurance, with a preference for Motor pricing expertise Additional advantage for experience in Commercial motor pricing Strong analytical skills Proficiency in both English and Thai 2. Product Development & Underwriting Executive (P&C product) The incumbent manages product development and the portfolio to support Product Manager to execute product and underwriting strategy to achieve budgeted plan on top and bottom line. This is accomplished through the review, monitoring, and analyze of the portfolio. QUALIFICATIONS FOR PA&HOME 2-3 years of experience in retail insurance for Home & PA product. Actuary, pricing, underwriting or claims experience is preferable. Data analytical and Critical thinking skill Effective command of English Key highlight benefits that you will get when you become our AXA’s happy family International work environment within Diversity & Inclusion. Enjoy flexible working lifestyle (Flexi time & Hybrid Work). Long-term saving & Flexiinvestment. Medical & Well-being programs. Digital learning platform to grow your potential. Good location: near MRT Lumpini. We offer excellent career prospects and attractive remuneration package to the right candidates. All application will be treated in the strictest confidential. By submitting your CV to AXA, you acknowledge and agree on all the information set forth in the AXA Privacy Policy which can be found at https://www.axa.co.th/ [link removed]en [link removed]/privacy-candidate-statement [link removed] Come and join our happy family! Human Resources AXA INSURANCE PUBLIC COMPANY LIMITED. 1168/67 Lumpini Tower 23 Floor, Rama 4 Road, Sathorn, Bangkok 10120. Tel: +66 021188195 Ext. 8195 Visit our website: www.axa.co.th",Insurance & Superannuation
"Underwriting Manager, (Motor Insurance)/ผู้จัดการรับประกันภัยรถยนต์",Chubb Samaggi Insurance Public Company Limited,"Lak Si, Bangkok",Underwriting,Full time,,,"The primary focus of this role is to manage all underwriting aspects of motor insurance products, including development and implementation of motor underwriting guideline, policies and processes to ensure the highest quality of risk underwriting, cost control and compliance. The candidate is expected to suppor business expansion through intermediaries such as Brokers, Agents and Bancassuranceto achieve sales and profit targets.This position will report to Personal and Business Insurance Director (expatriate). Oversee the day-to-day operations of the underwriting function to ensure new business, endorsement and renewal processes are effective Manage and maintain Underwriting guidelines Review market price of motor insurance and work with Actuarial department to deliver competitive pricing Work closely with marketing team and cross functional distribution network as well as Head of Motor Claims to achieve Loss Ratio target Ensure all budget and performance targets are met or exceeded, including profitability and growth target Initiate and contribute to strategic and action plan of the Motor business and distribution development Optimize work process efficiency and uphold customer satisfaction Develop and lead team members in terms of technical and business development Monitor motor operations performance and provide guidance on portfolio analytics",Insurance & Superannuation
Associate Director - P&C Organization Management - Business Analyst,Allianz Ayudhya General Insurance Public Company Limited,"Pathum Wan, Bangkok",Other,Full time,,,"Nice to know Responsible for analysing the prime business's objective to help businesses implement technology solutions in a cost-effective way by determining the requirements of a project or program, and communicating them clearly to stakeholders, facilitators, and partners. Your Day at Allianz Ayudhya Strong data analysis skills to support teams and leaders with data-driven decision making Ability to design process flow charts, documenting process narratives and steps Provides guidance and instruction to a working group about a project or portfolio of projects. And be in charge of delegating work, overseeing progress towards goals Ability of people allocation for incoming tasks and projects with prioritization by benefit of project and knowledge of people Building communication plans and developing stakeholder communications Demonstrated ability to successfully lead global cross-functional teams Ability to effectively influence and align stakeholders towards consensus Exceptional team building and cross-functional collaboration skills Excellent meeting facilitation skills Drive closure of open action items with various cross-functional teams Documenting key notes, action items, decisions, risks and issues Ability to multi-task in a fast-paced, deadline driven work environment To be able to develop close partnerships with various stakeholders and be at ease working across different levels of the organization from subject matter experts. Must Have Bachelor’s degree in any related fields or MBA Minimum 5 years of relevant working experience (Background banking/insurance industry is a must) Experience in creating detailed reports Fundamental analytical and conceptual thinking skills Excellent verbal and written communication skills Nice to Have Excellent planning, organizational, and time management skills Basic computer program skill",Insurance & Superannuation
Legal and Compliance Associate (Base at Chonburi),"Ignite Service Co., Ltd.",Chon Buri,Other,Full time,,,"Responsibilities Protecting the company’s legal rights and interests. Providing general legal services to the company and its group, including research, advice, drafting, and negotiation. Ensure that the company is fully compliant with applicable laws and regulations. Job Duties Work cross-functionally to verify compliance with applicable laws, OIC regulations, and with company policies and procedures. Handle legal inquiries and ensure action/attention required is addressed, including any reporting duties. Collaborate closely with the compliance team and other teams of the company. Liaise and represent the company with relevant external parties including courts and government authorities. Negotiate, review, revise, and draft contracts and other legal documents, including but not limited to brokerage agreements, sales and purchase agreements, investment agreements, non-disclosure agreements, licensing agreements, and other day-to-day agreements of the company. Corporate secretarial work including convening of board and shareholder meetings, record-keeping and maintenance, and updating legal and compliance documentation. Advise on legal issues/risks and provide legal support to business teams. Provide advice and counsel to senior management and various working teams. Participate in different committees in areas relating to legal affairs. Review, revise, and draft any internal rules and regulations, as well as announcements. Monitor the effective dates, renewal dates of contracts and notify relevant functions. Propose improvement in our compliance framework, contract management system, and Liaise with relevant external parties including government authorities. Oversee litigation on behalf of the Company. Perform other duties as assigned. Requirements LL.B. or higher with an excellent academic credentials Experience handling Office of Insurance Commission matters and/or insurance-related topics. Not less than 3 years’ experience of working with a law firm and/or an insurance or brokerage company strongly preferred An excellent command of written and spoken Thai and English Good communication and reporting skills, Ability to build and follow procedure and to collaborate with others Relevant insurance certificate/license is an advantage Available to travel upcountry from time to time (at the company’s expense) Excellent customer service and negotiation skills Analytical mindset Strong administrative and computer skills Roojai For more information, visit our website: https://www.roojai.com [link removed]",Insurance & Superannuation
"Motor Underwriting Manager (leading non-life insurance), Thailand","Monroe Recruitment Consulting Group Co., Ltd.",Bangkok,Brokerage,Full time,70000.0,159999.0,"Salary: 70,000 - 160,000THB Additional Benefits: Attractive Company Profile Monroe Consulting, an executive recruitment firm, is currently hiring for a well-established non-life insurance company based in Bangkok. This company has been providing a variety of non-life insurance solutions to a diverse clientele, including individuals and corporations, across Thailand. Job Summary The position will be responsible for overseeing motor insurance underwriting aspects, encompassing the creation and implementation of guidelines, policies, and processes. Job Responsibilities Foster business expansion by collaborating with intermediaries like Brokers, Agents, and Bancassurance to attain sales and profit objectives. Supervise the day-to-day functioning of the underwriting process, ensuring the efficiency of new business, endorsement, and renewal procedures. Manage and update underwriting guidelines regularly. Evaluate the market price of motor insurance and collaborate with the Actuarial department to establish competitive pricing strategies. Collaborate with the marketing team, cross-functional distribution networks, and the Head of Motor Claims to meet Loss Ratio targets. Attain or surpass budget and performance goals, including those related to profitability and growth. Take the lead in formulating and contributing to strategic plans for the Motor business and distribution development. Enhance work process efficiency to uphold customer satisfaction. Provide leadership in technical and business development for team members. Monitor the performance of motor operations and offer guidance on portfolio analytics. Job Requirements Involvement in Motor Underwriting within the non-life insurance sector Proficiency in both the technical aspects of Motor Policy Terms & Tariff and the management of distribution networks. Familiarity with technology, including knowledge of motor front-end systems, computer literacy, and digital skills. Demonstrate leadership capabilities accompanied by strong interpersonal skills, with proficiency in English communication being a mandatory requirement. INTERESTED? All applications will be treated in the strictest confidence. If you are a suitable match for this position please simply click the APPLY button below and please ensure that your CV is a WORD document and not a PDF",Insurance & Superannuation
ผู้ช่วยผู้จัดการ - ผู้จัดการธุรกิจประกันภัย,SRISAWAD CORPORATION PUBLIC COMPANY LIMITED,"Lak Si, Bangkok",Brokerage,Full time,,,"1. ดูแลขั้นตอนการปฏิบัติงานการขายและตกลงทำประกันช่องทางสาขาสำหรับผลิตภัณฑ์อื่นๆ ที่บริษัทเปิดให้สาขาขาย เช่น ประกันอุบัติเหตุ, ประกันสุขภาพ, ประกันภัยโรคมะเร็ง และประสานงานบริษัทประกันเรื่องพัฒนาวิธีการทำงาน 2. รวมถึงการUpdateเบี้ยประกันภัยในระบบ และเว็บไซต์สวัสดีดอทคอม รวมถึงการทดสอบระบบแจ้งและติดตามการแก้ไขปัญหาจากการใช้งานของระบบ 3. ดูแลเคสลูกค้าร้องเรียนผ่านช่องทาง คปภ. ประสานหน่วยงานภายในบริษัท เพื่อดำเนินการตรวจสอบและทำหนังสือชี้แจง คปภ. 4. ประสานงานกับ Partner ตลอดจนกิจกรรมส่งเสริมการขาย เพื่อสาขาและเว็บไซต์สวัสดีดอทคอม 5. จัดการข้อมูล โปรโมชั่น และดีลต่าง ๆ ตลอดจนคอยตรวจสอบข้อมูลรุ่นรถ ราคา แผนประกันทั้งประกันวินาศภัย และประกันชีวิต เพื่อสาขาและเว็บไซต์สวัสดีดอทคอม 6. ให้คำแนะนำและแก้ไขปัญหาเกี่ยวกับงานประกันภัยให้สาขาทั่วประเทศ คุณสมบัติ 1. จบการศึกษาวุฒิปริญญาตรีขึ้นไป สาขาสถิติ สาขาบริหารธุรกิจ หรืออื่นๆ ที่เกี่ยวข้อง 2. มีประสบการณ์เกี่ยวข้องกับตำแหน่งงานธุรกิจประกันภัย หรือสถาบันการเงินอย่างน้อย 3 ปีขึ้นไป และอยู่ในระดับหัวหน้างานมาแล้วไม่ต่ำกว่า 2 ปี 3. เชี่ยวชาญในการใช้โปรแกรม Microsoft Excel - VLookup และ Pivot, Powerpoint เป็นต้น 4. มีทักษะในการเจรจาประสานงาน มีความเป็นผู้นำและแก้ไขปัญหาเฉพาะหน้าได้ดี",Insurance & Superannuation
Insurance Product Analyst,SRISAWAD CORPORATION PUBLIC COMPANY LIMITED,"Lak Si, Bangkok",Actuarial,Full time,,,"Job Descriptions: - Work with insurance company including insurance package review, commission and other benefits. - Identify key performance indicators (KPIs) for insurance products. - Provide monitoring reports, data analysis and give recommendations. Qualification: - 2 Years above experience in Insurance business. - Experience in Actuarial Science - Non-Life Insurance is preferable) Skills: SQL, R, Python, VBA",Insurance & Superannuation
Medical Underwriter/เจ้าหน้าที่พิจารณารับประกัน,Bangkok Life Assurance Public Company Limited,Nonthaburi,Underwriting,Full time,,,ลักษณะงาน : พิจารณารับประกันในงานใบคำขอใหม่ งานประวัติก่อนทำประกัน ทุกช่องทางการขาย คุณสมบัติ : ปริญญาตรีขึ้นไป พยาบาลศาสตร์ เทคนิคการแพทย์ กายภาพบำบัด วิทยาศาสตร์การแพทย์ หรือสาขาที่เกี่ยวข้อง ต้องมีความรู้และประสบการณ์เกี่ยวกับงานพิจารณารับประกัน อย่างน้อย 3 ปี ต้องมีความรู้ด้านการรักษาพยาบาล ด้านวิทยาศาสตร์การแพทย์,Insurance & Superannuation
Medical Claims Assessor (Direct Claim),AXA Insurance Public Company Limited,"Sathon, Bangkok",Claims,Full time,,,"Medical Claims Assessor (Direct Claim) The incumbent is responsible for completing assessments by reviewing Direct Claim, processing and approving reimburse or invoices; referring complicated cases to supervisor and /or manager level and to identify best solutions. Qualifications Nursing or medical background is a must. At least 3 years experience in health claims Strong medical knowledge with the ability to analyze complex medical cases. Good command of English Key highlight benefits that you will get when you become our AXA’s happy family: International work environment within Diversity & Inclusion Enjoy flexible working lifestyle (Flexi time & Hybrid Work) Long-term saving & Flexi investment Medical & Well-being programs Digital learning platform to grow your potential Good location: near MRT Lumpini We offer excellent career prospects and attractive remuneration package to the right candidates. All application will be treated in the strictest confidential. Interested applicants please e-mail or send application with recent photo and expected remuneration to: Human Resources AXA INSURANCE PUBLIC COMPANY LIMITED. 1168/67 Lumpini Tower 23 Floor, Rama 4 Road, Sathorn, Bangkok 10120. (MRT Lumpini) Tel: +66 02118 8195 Visit our website: www.axa.co.th Come and join our happy family! By submitting your CV to AXA, you acknowledge and agree on all the information set forth in the AXA Privacy Policy which can be found at https://www.axa.co.th/en/privacy-candidate-statement",Insurance & Superannuation
Underwriter Motor,SRISAWAD CORPORATION PUBLIC COMPANY LIMITED,"Lak Si, Bangkok",Underwriting,Full time,,,รายละเอียดงาน - เสนอและพิจารณากำหนดเงื่อนไขในการรับประกันภัยรถยนต์ - ติดต่อประสานงานเรื่องเบี้ยประกันกับลูกค้า ตัวแทนบริษัทประกันวินาศภัย และสาขาของบริษัท - นำข้อมูลมาวิเคราะห์ประสิทธิภาพการรับประกันภัย รวมทั้งให้ข้อเสนอแนะแก่ทีมบริหาร - งานอื่น ๆ ตามที่ได้รับมอบหมาย คุณสมบัติผู้สมัคร วุฒิการศึกษาระดับปริญญาตรีขึ้นไป สาขาสถิติประยุกต์ หรือสาขาอื่นๆที่เกี่ยวข้อง มีประสบการณ์ Underwriter Motor อย่างน้อย 5 ปีขึ้นไป มีความรู้เกี่ยวกับกฎหมายและข้อกำหนดเรื่องประกันภัย สามารถใช้โปรแกรม Microsoft Office ได้ดี มีความละเอียดรอบคอบ สามารถทำงานเป็นทีมได้ดี แก้ไขปัญหาเฉพาะหน้าได้ดี และมีความเป็นผู้นำ,Insurance & Superannuation
Quality Control Officer (ฝ่ายตรวจสอบพนักงานขายทางโทรศัพท์),"Tri Petch Insurance Service Co., Ltd.","Min Buri, Bangkok",Underwriting,Full time,,,"Job Detail: Checking by listening the quality of voice file both Non-life insurance and Life insurance that accordance with company’s guideline and OIC rule Qualifications: Bachelor’s degree in any related fields. Minimum 2-3 years working experience in QA for telesales or quality control or related fields. Able to communicate in English both speaking and writing. Monitor and assess phone calls to ensure that telesales are following the regulation and the organization’s guidelines. Good skill in Microsoft Office and general management system. Diligent and hardworking, able to work well under pressures. Knowledge of OIC / Experience in insurance business are plus. Benefits & Others: Dental insurance Five-day work week Life insurance Medical insurance Overtime pay Performance bonus Travel allowance Provident fund Tri Petch Insurance Service Co., Ltd. 88/1-6 2nd Floor, Rom Klao Road, Min Buri, Min Buri, Bangkok  10510",Insurance & Superannuation
Underwriter/เจ้าหน้าที่รับประกันภัย,Bangkok Insurance Public Company Limited,Bangkok,Underwriting,Full time,,,รายละเอียดงาน พิจารณาความเสี่ยง คำนวณเบี้ยประกันภัย และจัดทำข้อเสนอเบี้ยประกันภัยและความคุ้มครองให้กับลูกค้า ประสานงานและสร้างความสัมพันธ์ที่ดีเพื่อขยายงานบริการแก่ลูกค้าและคู่ค้า คุณสมบัติผู้สมัคร วุฒิการศึกษาปริญญาตรีขึ้นไป สาขาประกันภัย สถิติ บริหารธุรกิจ เศรษฐศาสตร์ หรือสาขาอื่นที่เกี่ยวข้อง มีประสบการณ์ในสายงานที่เกี่ยวข้อง 0-2 ปี มีทักษะภาษาอังกฤษอยู่ในระดับดี มีมนุษยสัมพันธ์ที่ดี และรักการบริการ มีทักษะในการสื่อสาร และการประสานงานที่ดี มีประสบการณ์ที่เกี่ยวข้องจะได้รับการพิจารณาเป็นพิเศษ ยินดีรับนักศึกษาจบใหม่,Insurance & Superannuation
