Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Junior Customer Service Agent/ฝ่ายบริการลูกค้า (ด่วน),"Potico TH Co., Ltd.","Vadhana, Bangkok",Supervisors/Team Leaders,Contract/Temp,,,"FlowerStore Group is the largest floral & gifting e-commerce in SEA. Our goal is to become the go-to store for everyday special occasions while focusing on affordability and a premium customer experience. FlowerStore is the leader in the Philippines and Vietnam, and in few months it has already established as one of the main flower delivery services in Thailand. We do not settle for this success, as we are already looking into Indonesia and Malaysia. Will you grow… with us? Who are we looking for? We are looking for a dedicated and enthusiastic Junior Customer Service Agent to join our growing team. This is a unique opportunity to be part of a high-growth startup, offering ample room for career development. Ambitious, and highly motivated professionals striving for growth. Fresh graduates also welcome to apply. We seek someone passionate about startups, with an entrepreneurial spirit, who is willing to build fast, take on huge responsibilities, make mistakes, and learn from them. In line with our values, you should be able to work autonomously in a highly demanding and often ambiguous environment, have attention to detail, and exceptional organisational skills. Key Responsibilities Handle customer inquiries via phone, email, and chat Provide product information and support Process orders and returns Collaborate with other departments to resolve customer issues Contribute to team efforts to improve customer service procedures Requirements Fluent in English Fluent Thai speaker Customer-centric mindset No previous experience required; training will be provided Must be able to work 5 days a week at our office in Sukhumvit 49, Bangkok",Call Centre & Customer Service
Sales Coordinator/เจ้าหน้าที่ประสานงานขาย,TMT STEEL PUBLIC COMPANY LIMITED,"Sathon, Bangkok",Supervisors/Team Leaders,Full time,,,"We are looking for a detail-oriented Sales Coordinator to contribute to the achievement of sales targets by supporting Sales Executive, coordinating sales activities, and maintaining good customer relationships. The Sales Coordinator's responsibilities include supporting sales, ensuring order satisfaction and coordinating with other departments. Responsibilities To prepares and then follows up on any sales quotations made for clients. Contribute to overall customer satisfaction by promptly answering emails and handling orders by phone. Establish active communication and engagement with sales executive and or other department to ensure that orders are processed promptly. Settles upon delivery dates and times with other departments to make sure that the consumer interaction is of the utmost of professionalism. To assists the sales team, focusing mostly on managing schedules and the distribution of any sales documentation. Makes sales goals and assists other members of the sales department. Qualification Bachelor’s Degree in any field (Statistic / Marketing / Business Admin. or related field) Good command of reading and writing English Proficient computer skill in MS Word, Excel and PowerPoint Able to type fast and accurately Possess good telephone communication skills Calm and easy going personality with service minded Good coordination and problem solving skills Fresh graduate are welcomed",Call Centre & Customer Service
Account Manager (Digital Agency),Entelech Digital Co Ltd,"Huai Khwang, Bangkok",Supervisors/Team Leaders,Full time,60000.0,90000.0,"We are looking for a dynamic, results-driven Account Manager to play a pivotal role in managing and enhancing our client relationships. As the go-to liaison for our clients, you'll be on the frontline, ensuring our clients not only stay with us but also advocate for us. You will be the crucial link between our clients and our team, ensuring the onboarding, ongoing management, satisfaction, and renewal processes are executed seamlessly. Your keen eye for identifying opportunities will drive upsells, referrals, and the development of compelling case studies to showcase our successes. Key Responsibilities: Client Onboarding: Ensure smooth and personalized client onboarding experiences. Facilitate the client's understanding of our systems, processes, and tools. Client Management and Satisfaction: Serve as the main point of contact for clients post-sale. Regularly check-in, assess, and respond to client needs and feedback. Client Renewal and Retention: Identify, predict, and manage risks affecting client satisfaction and retention. Develop strategies to enhance client engagement and loyalty. Upselling and Cross-Selling: Identify opportunities for upselling and cross-selling our services. Develop and present proposals for additional services to existing clients. Gathering Referrals: Implement a systematic approach to gather client referrals. Leverage satisfied clients to expand our clientele through word-of-mouth. Developing Case Studies: Collaborate with clients to develop and publish case studies. Ensure the representation of both client success and our expertise. What We're Looking For From You: Leadership: Lead by example, upholding and reinforcing company rules, fostering a culture of excellence, and inspiring teammates to perform at their best. Personality: A strong personality not afraid to push their team to meet deadlines or make informed decisions quickly and effectively, even in high-pressure situations. Skills: Stellar communication, negotiation, and presentation skills. Customer Care: Deeply value our client relationships and internalise their success and satisfaction as your steadfast mission. Traits: Excellent organisational skills, analytical thinking, superior communication, and a collaborative, adaptable attitude. Proven ability to lead and drive significant client and company successes. Employee Care: Demonstrate genuine care, positivity, and empathy for employees, fostering their growth and ensuring their well-being in the workplace. Accountability: Take ownership of your work and demonstrate professionalism by proactively identifying opportunities, navigating complex challenges and finding innovative solutions. Time Management: Excellent time management and organisational skills to effectively manage multiple projects and deadlines without project creep. Key Qualifications: Experience: Minimum of 3 years in an account management role, preferably within the digital marketing or advertising industry. Skills: Stellar communication, negotiation, and presentation skills. Sales-Driven: The ability to aggressively pursue revenue opportunities and achieve targets. Customer-Centric: A robust focus on customer satisfaction and client retention strategies. Data-Driven: Ability to analyze client data to identify trends, challenges, and opportunities. Language: Proficiency in English is a requirement. Digital Marketing Know-How: A solid understanding of Digital Marketing is a Plus. We provide an excellent OTE within a fast growing agency that includes: Location: Office conveniently located next to Rama 9 MRT Salary: Base salary + High Commissions Performance Bonuses: Salary Increases, Quarterly and Annual Target Bonuses Visa and Work Permit: 2 Year Visa and Work Permit for Expat Employees Please apply via jobsdb and include a cover letter outlining why you are the right candidate for the role. *Please note that we will get in touch with shortlisted candidates only.",Call Centre & Customer Service
Automobile (New Model) Technical Service Engineer,"Asian Honda Motor Co., Ltd.","Bang Khen, Bangkok",Supervisors/Team Leaders,Full time,,,"Long Description Job description Coordinate with After Sales department in Subsidiary countries in Market Requirement feedback for product Set up plan and control project scheme for new product launch preparation. Coordinate with related departments both internal party and external party such as R&D and Sales in Japan & other countries to complete After Sales as well as preparation within timeline, for example Serviceability related activities, customer usability improvement activities, etc. Qualification Bachelor's degree in Engineering or related field Good Proficiency in Computer skills (e.g., PPT, Excel function, Pivot) Strong interpersonal, communication and negotiation skill with both internal and external. Excellent in English Work location Ram-intra (Bang Khen) - HRAP Office",Call Centre & Customer Service
Sales&Service Lead - Alo EMQ,"HThai (Thailand) Co., Ltd. (H&M Thailand)","Vadhana, Bangkok",Supervisors/Team Leaders,Full time,,,"Responsibilities : The Sales & Service Lead is integral to the elevating the guest experience at Alo Yoga.  They will ensure we deliver our targets for engagement, guest education and interaction, create a service-lead environment on the sales floor, and ultimately create a sanctuary that sets Alo apart from other retailers. Sales & Service Leader Lead an exceptional guest experience on the floor through assessing the level of guest connection and technical product education and supporting team members to address gaps through feedback and coaching Continue to build the client relationship daily with our customers Analyze reports in order to strategize and deliver results; support implementing action plans focusing on deficient areas and highlight growth opportunities Ensure effective sales floor coverage through the development of workforce solutions and leading selling initiatives throughout the store as needed. Business Leader Partner with Operations & Visual Manager to manage reporting, budgets, expenses, inventory control, supplies, vendor relationships, technology, and facilities to ensure maintained and maximized Demonstrate strong business acumen by leveraging metrics to support business-driving strategies Move dynamically on the retail floor to assess and fulfill the needs of the business, team and guests People Leader Leads by example and inspires staff in daily operations and guest experience. Directly oversee the Sales & Service Associates and Cashiers; responsible for recruitment and development of talent Use company performance tools to evaluate each operations associate and provide constant feedback to drive individual growth and improvement in partnership with the store leader Business Partner Collaborate with Community & Studio, Operations and Visual Leads to ensure cross-functional training and to ensure the business is well-executed Execute company-level operations-focused directives, projects and initiates, in partnership with the Sales & Service Manager (e.g. from the SCC) Qualifications : 2+ Years prior work experience in a client-centric, sales environment Proven leadership capabilities demonstrating excellent decision making Values feedback, receptive to receiving feedback and eager to provide High energy, upbeat and enthusiastic with the ability to integrate fun and work Self-motivated with a desire to achieve results and excel individually, and as a team Excellent interpersonal and written communication skills Aligns with and embodies Alo’s values",Call Centre & Customer Service
Customer Success (Sales Support),"JJ-LAPP CABLE (T) CO., LTD.","Vadhana, Bangkok",Supervisors/Team Leaders,Full time,,,"Roles & Responsibilities: The Customer Success is a member of the Supply Chain team, focusing on delivering excellent commercial support of quote-to-cash process to the company’s customer base and coordinate with our partners to ensure and to constantly improve our service levels. Communicate / Handle with our customers via phone, email, Line application or fax to provide the information's e.g. stock availability, price or delivery time on behalf of sales personal with proper etiquette. Give reasonable technical advice for Company’s products such as explain basic functions / provide technical data. In case intermediate or high technical skill is required, customer success will sync up with the responsible sales personal or application engineer to response to customers. Clarify customer inquiries to understand their needs or issues and provide a solution / quotation. Coordinate with Sales Team in case technical support is needed. All details are available at the “process flow chart”. Handle all internal/external processes necessary documentation (Customer P/O, S/O, D/O). Undertake the Sales Order cycle, such as preparing and processing sales orders, delivery orders. Undertake other order transactions related to loaned units meant for demonstration, samples, returns, etc. as and when necessary. Qualifications: Minimum degree qualification. Able to work under pressure, independently, responsible and a team player. Good communication skills. Strong service mind to serve internal / external customers. Computer literate, proficient in MS Office applications At Jebsen & Jessen, our employment process aligns with our Corporate Values of Trust, Entrepreneurship, Prudence, Commitment and Partnership. The Group is committed to fair and non-discriminatory employment practices and shall maintain and promote an environment of mutual trust, fairness, respect, courtesy and appreciation among colleagues. Our Commitment to Fair Recruitment: We are committing to use consistent selection criteria and recruitment process that's transparent, merit-based and free from any form of direct or indirect discrimination. Your potential is what truly matters to us! We offer an attractive remuneration, benefit package, various training modules which will enhance personal and technical skills, plus career opportunities to the successful candidates. Interested candidates are invited to send application letter including a detailed resume, recent photograph, stating current and expected salary to: Human Resource Department JJ-Lapp (T) Ltd. 23/110-117 Sorachai Building, 26th Floor, Soi Sukhumvit 63 (Ekamai), Sukhumvit Road, Wattana, Bangkok 10110",Call Centre & Customer Service
Customer Support Officer (hybrid),Jobsdb by SEEK,"Pathum Wan, Bangkok",Supervisors/Team Leaders,Full time,,,"Key Responsibilities: Manage incoming hotline and emails with the ability to handle and resolve customer complaints at first point. Reach out to existing customers to learn about and address their needs, complaints, or other issues with products or services. Conduct online and/or face-to-face system training. Provide quality service to customers as measured by internal monitoring and customer feedback, assist other areas of customer support where necessary. Collect and update any relevant data relating to feedback/complaints/ recurring issues and provide reports and insights to the manager/team lead. Review data for deficiencies or errors, correct any incompatibilities if possible and check output. The Ideal candidate would have: Bachelor's Degree in any field. Good command of English (650 TOEIC score or higher is preferred). Minimum of 3 years’ experience in customer support or similar role. Detail attentive, multi-tasker, team player, communicate well and has problem solving skills. Service minded, polite, friendly, tactful and well presented to do the job. Benefits: Attractive numeration package Working days & hours: Monday to Friday, 8.30 am - 5.30 pm Flexible benefits Birthday leave Annual medical checkup “SEEK kindly requests no unsolicited resumes or approaches from recruitment agencies and will not be responsible for any associated fees.” Additional Information: At SEEK, we are passionate about fostering a culture of inclusion and wellbeing that embraces and values the diversity of our people. We are a purpose driven business that works with heart. We know teams with diverse ideas, experiences and perspectives are more creative and are critical to ensuring effective delivery and innovating to enable our future success. As such, we welcome applications from people with diverse backgrounds and life experiences, especially as they relate to gender, sexual identity, culture, faith, disability and life stages. If you have the skills, curiosity and an adaptable mindset but don't meet every responsibility or qualification listed in this advertisement, please still get in touch with us. As a part of the application process for this role, we will transfer your Job application details to our Application Tracking System.",Call Centre & Customer Service
Sales Coordinator (Import-Export)/เจ้าหน้าที่ประสานงานนำเข้าและส่งออก,"RIKEN SALES & TRADING (THAILAND) CO., LTD.","Bang Na, Bangkok",Supervisors/Team Leaders,Full time,25000.0,34999.0,"Able to handle import and export process Monitoring e-mail and daily job requirements from internal and external Maintain existing customers as Key Account and Local Account Maintain and develop business relationships with existing customers to obtain new business opportunities Internal coordination with each internal department to support customer requirements and solve problems and implementation Prepare and complete quotations for customers and Submit summary report to Manager . Good command in English , excel skills in a plus Prudent, good interpersonal skill, and able to work as a team. Experiences in Trading company and Japanese company is a plus Other related tasks as assigned by superior. Working day : Monday – Friday Working Hours: 08:30 a.m. – 05:30 p.m. ผู้สนใจสมัครงานสามารถส่ง CV มาได้ที่ HR. Requirements Bachelor’s degree in any fields Minimum 1-2 years in Sales Support or related fields Knowledge about Export -Import & trading field. Able to work on documents such as Quotation , Invoice , Customer Requirements , PO , import and export Able to work Microsoft Office (Word, Excel, PowerPoint) , and some Excel formulas Proficient in English and good communication skills. Able to work well under pressure and perform multiple tasks at the same time.",Call Centre & Customer Service
Customer Complaint Operation Specialist - Thai Speaking (Based in Malaysia),Teleperformance Malaysia Sdn Bhd,Bangkok,Customer Service - Call Centre,Full time,3900.0,4100.0,"Job Details Company: Teleperformance Malaysia Title : Customer Complaint Operation Specialist - Thai+ English Speaking TP Code: JS-T001-TT_CCO Location: Kelana Center Point, Petaling Jaya Shift: 5 working days (rotational shift) Job Highlights Premium Workspaces Visa Process + One way flight ticket + 1 week accommodation Inclusive and diverse work environment Young, energetic, and supportive team! On site Trainings & Career Development Overview So, what will you be doing as a Customer Compliant Operations Specialist? Your role will involve handling customer requests, addressing their concerns, and offering detailed information such as payment issue in response to inquiries received through inbound phone calls and email channels. Your Responsibilities Investigating and solving complaint tickets related to and caused by payment related issues. Solve customer complaint tickets for payment inquiries from customers/merchants based on a good understanding of payment products, including paying, withdrawal, refund and payment method binding products. Define the root causes of inquiries and invite the correct peer functions like product manager, tech engineer, risk operation etc. to support problem solving. Categorize customer inquiries for further analysis so as to bring down inquiry volume. Propose operation tools and process enhancement recommendations for operational efficiency improvements. Co-ordinate with other functions of the company units to complete the designated work to meet the team's goal. Become and remain knowledgeable and passionate about leading company products and service standards. Review tickets within agreed latency SLA and standards of quality and policy guidelines. Ensure adherence is met on all basic product related training and clear the exams Perform reviews and research to provide excellent policy support Collaborate with cross-functional resources to notify and escalate substantial risk content per policy to ensure quick resolution. Protect our ecosystem, prevent fraudulent activity, enforce our TOS and policies, ensuring compliance across a global user base of millions Requirements – Bachelor’s degree or equivalent diploma 1~3 years' work experience in content moderation or e-commerce customer service handling. Work Experience is handling payment related issues. Excellent written and verbal communication skills in English and Thai Strong problem-solving skills and demonstrated multi-task capabilities and ambiguity. Flexible for shifting schedule and changes along with it Ability to handle high volumes during promotions and peak seasons. Who is Teleperformance Malaysia? Teleperformance in Malaysia is a multilingual hub that supports services in more than 20 languages and dialects in Asia. Teleperformance Malaysia has seen rapid growth since its establishment in 2017 with 4 sites in Penang and Kuala Lumpur with more than 3,400 full-time employees today. Teleperformance in Malaysia is also Great Place to Work (GPTW) certified. Why join us? Looking for a company that puts the ""fun"" in ""work""? We believe that work should be enjoyable and rewarding, which is why we strive to create a positive and supportive environment for our employees. Our team is made up of talented and enthusiastic individuals who are passionate about what they do. We're always on the lookout for more awesome people to join us, and we're committed to building a diverse and inclusive team. Whether you're just starting out in your career or you're an experienced professional, we welcome anyone with big ambitions and a great attitude. At Teleperformance, we understand that our employees are our greatest asset, which is why we offer a range of benefits to ensure that they feel valued and supported. Our benefits package includes Medical Insurance, paid vacation and sick leave, and plenty of opportunities for learning and development. We believe in investing in our employees' futures, and we're committed to helping them grow and succeed. So if you're looking for a company where you can have fun, be yourself, and achieve your goals, Teleperformance is the place for you. Join us today and see for yourself why we're one of the best companies to work for! Click on “Apply Now” and let’s have a conversation. #FullTime, #CustomerService, #Sales, #BPO, #BusinessProcessOutsourcing, #CallCenter, #ContactCenter, #Teleperformance, #TeleperformanceMalaysia,#CareerGrowth, #Promotion, #KualaLumpur, #Selangor, #Johor #Sabah #Sarawah #CustomerSuccessSpecalist #EastMalaysia",Call Centre & Customer Service
Customer Service Staff - Cashier,OOCL Logistics (Thailand)  Ltd.,"Vadhana, Bangkok",Supervisors/Team Leaders,Full time,20000.0,29999.0,"Responsibilities: Issue invoices to customers and collect withholding tax from customers Collect customer payments in accordance with payment due dates. Issue timely and complete customer statements Process cash refunds to customers Qualification: Bachelor’s Degree of Business Administration or related field At least 1-3 years of experience in logistics, supply chain, shipping industry or import-export cargo. Good Command of written and spoken English. Computer literacy Able to work under pressure, overtime and work hard attitude. Familiarity with accounting isadvantage",Call Centre & Customer Service
Customer support/ Customer service @Pattanakarn area,"PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.","Suan Luang, Bangkok",Supervisors/Team Leaders,Full time,,,"Position: Customer support Location: Pattanakarn Business: Trading Job Description To sales spare parts and support to customers. To coordinate with the customer and Service Engineer team. To prepare quotations and invoices when delivery parts. Assist to supervisor as required. Must Bachelor's degree in related Field. At least 1-2 years experiences of Customer Support or Customer Service from similar industry like machinery, auto part, manufacturing, etc. Good communication and relationship skills Ability to work under pressure with deadlines Good command of English Not a job hopper COMPETENCIES Proficient with Microsoft Office applications, Outlook, Word, Power Point, and Excel. Good personality, Energetic and high responsibility ***All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified. By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visit https://www.persolkelly.co.th/ for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know. *** PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd. 27th Floor, Empire Tower 3, Unit 2707, 1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | Thailand Contact Person: Phattaraporn Suphattanawat (Jenny) Consultant, Japan Desk M (+66) 82 450 5482",Call Centre & Customer Service
