Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Purchasing Officer/เจ้าหน้าที่จัดซื้อ,FOODXCITE COMPANY LIMITED,"Khlong Toei, Bangkok",Buying,Full time,,,"Responsibilities: Sourcing & Negotiation price Responsible for daily purchasing activities including creating and managing and PO processing Follow up supplier delivery Coordinate payment with Accounting Monitor min stock / replenish order Update supplier contact list Qualifications: Bachelor's Degree in Business administration or related field Experience in Retail, F&B industry would be advantaged Minimum 1-5 years experience in purchasing Able to negotiate with supplier and problem solving Good computer skills in MS office (MS Excel, Word, PowerPoint) ติดต่อสอบถามรายละเอียดเพิ่มเติมได้ที่ Foodxcite Co., Ltd. 18th Floor, Sirinrat Building, Rama IV Road, Klongton, Khet Klongtoey, Bangkok Tel 095-510-6878, 02 -249-0060  คุณแป๊บ Line : PapzHr Facebook : www.facebook.com/PapzHrRecruiter",Retail & Consumer Products
Procurement & Trading,"Thaioil Energy Services Co., Ltd.","Chatuchak, Bangkok",Buying,Full time,,,"ROLE & RESPONSIBILITY 1.Identify marketing opportunities for crude/feedstock procurement strategy through market information analysis. 2.Corporate with parties concerned to implement appropriate crude/feedstock supply sources on a short and long term basis for processing in the refinery with price, quantity and quality that shall optimize the company plan. 3.Procure the crude/feedstick (both Thaioil and TLB) as per LP and agreed upon parties concerned in order to optimize plant profitability and smoothening plant operation both quality and quantity. Such procurement should be done at reasonably market level. 4.Act and perform business activity professionally to ensure a good reputation of company in the market. In addition, maintain and build a good relationship with counterparty in the market. 5.Coordinate with other refineries to develp cooperation in crude procurement to provide improvement of company profitability. 6.Develop crude procurment methodology/innovation with other crude supply traders in order to optimize company profitability. 7.Provide regularly imported crude information to government official and maintain crude stock level complying with the legal. 8.Create and maintain a good relationship with various suppliers, traders, and refiners to know market information and ensure a smooth operation for trading with high quality of services. 9.Understand and observe ISO procedure obligation e.g. crude procurement procedure. 10.Fully conversant with change in the government's rules and regulations which may be directly or indirectly impact on customers and company. EDUCATION Bachelor in engineering, economic, marketing and related field. EXPERIENCE • Minimum 5 years with commercial or marketing experience in petroleum or petrochemical business • Strong analytical and negotiating skills • Excellent decision making ability and problem solving skills",Retail & Consumer Products
Senior Purchasing Officer - Indirect material (Bangplee Industrial Estate)...,Molnlycke Health Care (Thailand) Limited,"Bang Phli, Samut Prakan",Buying,Full time,,,"Qualifications :- Bachelor’s degree in related field. Bachelor’s degree in related field. Minimum 2 years’ experience in Procurement or similar role in manufacturing companies , indirect material will be advantage. Strong negotiation and communication skills. Knowledge of medical device’s compliance would be an advantage. Good teamwork and service mind. Good command of English. Computer literate; experience with SAP is an advantage. All positions require a good command of both spoken and written English with PC skills. All applications will be treated in strict confidence. Interested applicants should email their resumes and supporting documents with a recent photograph via APPLY NOW Human Resources Director, Molnlycke Health Care (Thailand) Limited 160 Moo 17, Bangplee Industrial Estate Samutprakarn 10570 Tel. 0-2705-1677 Ext. 1205 , 1207 Fax. 0-2315-1016 Website : www.molnlycke.com [link removed]",Retail & Consumer Products
Supervisor/Assistant Store Manager (Bangkok),Bottega Veneta  (Thailand) Ltd.,Bangkok,Retail Assistants,Full time,,,"How you will contribute: Lead the team to achieve store target Maximize the business potential of the store Motivate employee to maximize sales by categories Coach store staff by providing them the necessary training and information required to develop their competencies and support in their growth Motivate/ Retain/ Evaluate Staff Able to build up team work among the team Efficient use of CRM data to maximize the existing customers and enlarge the new client base Uphold respect of Brand standards and ensure store adhere to compliance requirements in all areas of operational activity, company policies & procedures Stock Management Who you are: With minimum 4 years of solid experience in a similar capacity form the luxury retail industry preferably with a proven track record in luxury fashion. Possess leadership skill Able to handle store operations and administrative tasks Why work with us? This is a fabulous opportunity to join the Kering adventure and to actively contribute to the development of the business by becoming part of a global Luxury Group that offers endless possibility to learn and grow. Talent development is a managerial principle at Kering and we are committed to fostering internal mobility. Our common vision promotes leadership skills and helps every employee to reach their full potential in a stimulating and fulfilling workplace environment. Kering is committed to building a diverse workforce. We believe diversity in all its forms - gender, age, nationality, culture, religious beliefs and sexual orientation - enriches the workplace. It opens up opportunities for people to express their talent, both individually and collectively and it helps foster our ability to adapt to changing world. As an Equal Opportunity Employer we welcome and consider applications form all  qualified candidates, regardless of their background.",Retail & Consumer Products
Procurement Officer (Able to work upcountry),Gulf Energy Development Public Company Limited,Chon Buri,Other,Full time,,,"Job Responsibilities: Responding and reporting all the purchasing processes as a monitor the scope of works in each PR, set-up bid tabulation and price comparison and created PO, for providing materials & services. Evaluating new and existing suppliers/subcontractors and negotiates purchase agreements. Comparing specification and technical of work and improvement for purchasing strategy to maintain consistently high standard of services. Monitoring and tracking supplier performance and feedback include on time delivery, quality, specification and corrective action. Preparing the documentation as concerned and approval /order in SAP system. Sending invoices for accounts payable. Job Qualifications: Bachelor’s degree or higher in Business Administration or related fields. Minimum 2 years’ experience in purchasing and sourcing, inventory purchasing or inventory control (New graduate who is a high-potential and seeking for job challenging is also welcome). Experience in power plant would be an advantage. Good knowledge of vendor sourcing practices (Researching, evaluating and liaising with vendors). Working independently and being a self-motivated person. Positive thinking, being a result-oriented and having a commitment to deadline. Communications and negotiation skills. Good command in English (Minimum 500 TOEIC score). Goal-Oriented, Unity, Learning, Flexible. Interested person, please submit your resume via ""APPLY NOW"" All applications will be strictly confidential, and will be kept for at least 1 year. Only shortlist candidates will be notified. Gulf Energy Development Public Company Limited 11th Fl., M Thai Tower, All Seasons Place, 87 Wireless Rd., Lumpini, Pathumwan, Bangkok 10330 Website: www.gulf.co.th",Retail & Consumer Products
Demand Planner (Boonrawd supply chain company),"Boonrawd Brewery Co., Ltd.","Dusit, Bangkok",Planning,Full time,,,"ROLE & RESPONSIBILITY Coordinate the inputs from a set of monthly activities to Sales & Operations Planning, culminating to a final Demand Statement to be submitted to the Supply Chain, Manufacturing and Division Management as the working business plan. Bring together plans for the business (Sales & Marketing, New Products, Manufacturing, Supply Chain & Financial) into integrated a set of plans to be presented and analyzed within the S&OP process, reviewing and challenging assumptions, risks and opportunities. Monthly/Weekly preparation of forecast by SKU level in required geographic by specific period with updated information & accurate data on sale history, to market projections & inventory outlook. Drive the improvements in KPIs such as forecast accuracy, sales planning executions, etc. for operational excellence. Ensure data integrity in forecasting and demand planning systems & publish monthly/weekly forecast. Tracking historical activity performance and market movement for future plan assessment at hierarchy of Region-Customer- SKU level. SPECIFICATION Bachelor's degree in business administration or Stat or Supply Chain related. Good communication, analytical and interpersonal skills. Good computer skills, proficient in MS Excel and preferably SAP APO or IBP knowledge",Retail & Consumer Products
Procurement Officer,"Nathalin Co., Ltd. (The Trinity Company Limited)","Bang Na, Bangkok",Buying,Full time,,,"งานดำเนินการจัดซื้อจัดจ้าง (Procurement Operation) งานวางแผนการจัดซื้อจัดจ้าง งาน Procurement Operation งานบริหารการจัดส่งสินค้าภายในประเทศ งานบริหารการจัดส่งสินค้าระหว่างประเทศ งานติดตามการส่งมอบสินค้า/บริการให้ถึงมือผู้รับตามระยะเวลาที่กำหนด งานตรวจสอบและติดตาม PO/WO คงค้าง งานติดตามข้อบกพร่องของสินค้า/บริการ (Discrepancy) งานบริหารผู้ขาย (Supplier Management) งานวิเคราะห์ สรรหาและคัดเลือกแหล่งผู้ขาย/ผู้ให้บริการ งานประเมินและวิเคราะห์ศักยภาพของผู้ขาย/ผู้ให้บริการรายไตรมาส งานสอบสวนและเพิกถอนผู้ขาย/ผู้ให้บริการออกจาก Vender List งานประเมินและตรวจสอบผู้ขาย/ผู้ให้บริการ ณ สถานประกอบการ งานเจรจาต่อรองให้เป็นไปตามกลยุทธ์การจัดซื้อจัดจ้าง ดำเนินงานวางแผนการเจรจาต่อรองกับผู้ขาย/ผู้ให้บริการตามกลยุทธ์การจัดซื้อจัดจ้างและนโยบาย Asset & Inventory ดำเนินงานเจรจาต่อรองกับผู้ขาย/ผู้ให้บริการตามแผนที่วางไว้ งานวิเคราะห์และจัดทำงบประมาณด้านจัดซื้อจัดจ้าง ดำเนินงานจัดทำข้อมูลและประสานงานกับผู้ใช้งบประมาณเพื่อวางแผนงบประมาณด้านจัดซื้อจัดจ้างประจำปี ดำเนินงานจัดทำสรุปผลงบประมาณด้านการจัดซื้อจัดจ้างของผู้ใช้งบประมาณรายเดือน งานจัดทำและบริหารสัญญาจัดซื้อจัดจ้าง ดำเนินการ ประสานงาน เตรียมข้อมูล นัดหมายการประชุม/พิมพ์สัญญาจัดซื้อจัดจ้าง ดำเนินงานการจัดซื้อจัดจ้างให้เป็นไปตามเงื่อนไขของสัญญาโดยประสานงานกับเจ้าของสัญญา (ระหว่างอยู่ในสัญญา) ดำเนินงานสนับสนุนข้อมูลเพื่อต่อ, สิ้นสุด หรือยกเลิกสัญญาจัดซื้อจัดจ้าง งานบริหารการจัดซื้อจัดหา Equipment / วัสดุราคาแพง ดำเนินงานเป็นคณะกรรมการการจัดซื้อจัดหา Equipment/วัสดุราคาแพง ดำเนินงานรวบรวมข้อมูลกลุ่ม Equipment/วัสดุราคาแพง ตามลักษณะธุรกิจ/นโยบาย ดำเนินงานรวบรวมกลุ่มประเภทผู้ขาย/ผู้ให้บริการที่เหมาะสมกับการจัดซื้อจัดหา Equipment/วัสดุราคาแพง ดำเนินงานการจัดซื้อจัดหา Equipment/วัสดุราคาแพง ให้เป็นไปตามนโยบายคณะทำงาน ดำเนินการงาน Equipment & Inventory Management ให้เป็นไปตามนโยบายการบริหารสินทรัพย์ งานธุรการฝ่าย ( Admin) ปฏิบัติงานระบบคุณภาพ ISO:9001 ดูแลการเบิกอุปกรณ์สำนักงาน และเครื่องมือเครื่องใช้ในฝ่ายให้มีและอยู่ในสภาพพร้อมใช้งาน ร่วมจัดทำ Strategy Plan ของงานจัดซื้อจัดจ้างประจำปี สรุปรายงานผลการปฎิบัติงานตามแผนงาน (รายงาน KPI ตามแผนงาน) ดำเนินการจัดทำเอกสารเรียกเก็บค่าบริการงานจัดซื้อจัดจ้าง คุณสมบัติประจำตำแหน่ง ปริญญาตรี การจัดการ บริหารธุรกิจ หรือสาขาอื่นๆ ที่เกี่ยวข้อง ประสบการณ์ (Experiences): 0-3 ปีในงานจัดซื้อจัดจ้าง สามารถบริหารเวลาและจัดการงานได้มีทักษะในการเจรจาต่อรอง ใช้โปรแกรม MS Office – Word , Excel",Retail & Consumer Products
"Visual Merchandiser - Aesop Bangkok, Thailand",AESOP (THAILAND) LIMITED,"Pathum Wan, Bangkok",Merchandisers,Full time,,,"For over 35 years, Aesop has carefully cultivated an inspiring and inclusive environment in wich our employees are supported and encouraged to thrive. As a global retail organisation, we offer professional development and advancement opportunities to complement career goals and aspirations. Our approach to skin care involves meticulous attention to detail, using only the most efficacious ingredients to create formulations which stir the self and senses. The same meticulous approach is taken during our recruitment process, seeking out considered and inspired individuals with a wealth of perspectives who bring out the best in themselves and others. We aim to strike the right balance between people, planet and profit, actively reducing our footprint on the planet that generously sustains us. So far, this journey has led us to become a certified B Corp. We are committed to building a more sustainable and inclusive society. Role purpose The Visual Merchandiser is responsible for managing and implementing our VM standards in all Aesop environments across Thailand from public spaces such as stores and counters to private spaces such as office, as well any occasion where Aesop Logo appears at Aesop standard. The Visual Merchandiser will need to understand and translate guidelines from HO and work out and guide solutions for successful implementations. The Visual Merchandiser will work closely with the Visual Merchandiser, SEA and Regional Visual Merchandising Managers, providing support and local understanding of the markets while understanding overall Aesop culture, values, brand and creative standards plus new opportunities to 3 dimensional executions on brand expression. Primary Accountabilities Visual Merchandising Creatively develop VM concepts in line with Global VM guidelines and implement VM displays in Aesop stores and counters as well as Aesop Thailand Office Coordinate the procurement, creation, installation and delivery of props for visual merchandising of all relevant stores and counters Responsible for the presentation of all Signature Stores, Counters and touch points across Aesop Thailand. Provide rational Visual Merchandising solutions for all Signature stores, Counters and touch points based on a clear understanding of campaign concept. Actively implement and participate in the development of Visual Merchandising solutions to support the Aesop retail environment. Implementation of displays at Aesop Signature Stores, Counters and touchpoints across Aesop Thailand. Work collaboratively with Marketing and Retail Managers to ensure the presentation of all Signature stores, Counters and touch points are aligned with company standards and guidelines. Regular interfacing/ accountability with Regional VM Manager. Coordination and supervision of any application on all surfaces represented by Aesop. Efficient undertaking of monthly Visual Merchandising related administration procedures such as Budgeting, Prop sourcing and Reporting. Coordinate and manage safe storage and reconciliation of VM props for future application aligned with company’s sustainable approach. Efficient and rational communication of VM movements, Prop rotation and Dates to all necessary parties Provide visual merchandising support for wholesale partners (e.g. stockist) and media/ customer events Customer Service To consult, serve and prescribe Aesop products to new and existing Aesop clients where required Technical Requirements (or Certification Requirements) Bachelor’s Degree in Visual Merchandising, Architecture, Fine Arts, Interior Design or equivalent Solid experience in visual merchandising, theatre design or creative industry Key Experience, Knowledge & Skills Required Able to work autonomously Good understanding of three-dimensional space Effective communication and influencing skills in both English and Thai Strong organizational skills Demonstrated experience delivering outcomes for client and making sound decisions An understanding of the Aesop ethos Aesop’s Inclusive Hiring Principles “Diversity, Equity and Inclusion is not a project. It is a way of being.” Aesop is committed to attracting, developing and retaining the very best people by offering a creative and inclusive workplace where talent is truly recognised and rewarded. We are committed to promoting inclusion for all with the belief that diversity, inclusion and belonging plays an important role in the success of our organisation. We actively encourage everyone to consider becoming a part of our journey. What’s on offer We take a holistic approach to employment, promoting professional development, career growth, employee wellbeing initiatives and encouraging deep connections with the local community through the Aesop Foundation, volunteering and matched giving programs. Employee benefits include - Flexible, hybrid working pattern Generous product discount allowance and bi-annual complimentary product allocation Bonus opportunity based on personal, and business, performance Suite of options to aid development, including complimentary access to LinkedIn Learning, in-house Product and Core skills training and study support opportunities Access to employee assistance programmes, complimentary subscription to Headspace mindfulness app and summer hours options. Aesop is committed to attracting, developing and retaining the very best people by offering a creative and inclusive workplace where talent is truly recognised and rewarded. We are committed to promoting inclusion for all with the belief that diversity, inclusion and belonging plays an important role in the success of our organisation. We actively encourage everyone to consider becoming a part of our journey.",Retail & Consumer Products
Procurement Executive (Urgently !!!),Euro Creations Public Company Limited ,"Phra Khanong, Bangkok",Other,Full time,,,"Main Responsibilities: Issue PO and concern documents for the procurement process. Contact and follow up shipment and BOI documents with Supplier, Insurance Broker, and Shipping Agents. Coordinate with oversea and domestic suppliers to organize shipments, prepare purchasing documents, customs clearance, and delivery status. Update and prepare a report as a request Qualifications: Bachelor’s degree in a related field. Minimum 2 years working experience in import or oversea procurement Strong to document shipment,conditions of  incoterms and  HS code. Good command of English, and computer literacy (especially in Microsoft Office). Positive thinking and work well under high-pressure/deadlines. High responsibility, good team player, and willing to learn . Working Location : Head Office, Sukhumvit 66/1 (near BTS Udomsuk) To become a member of our team, please write in with a full resume, stating present and expected salaries, and enclose a recent photograph via the ""Apply Now"" bottom. Euro Creations Public Company Limited Contact: Human Resources Department 1050 Soi Sukhumvit 66/1, Sukhumvit Road, Bangjak, Phrakanong, Bangkok 10260 Tel : 02-744-9624-5 Fax : 02-744-9731 Mobile. 0854844943 LINE ID: 0854844943 Website: http://www.eurocreations.co.th/ [link removed]",Retail & Consumer Products
Senior Packaging Material Purchasing Officer,"Boonrawd Brewery Co., Ltd.","Huai Khwang, Bangkok",Other,Full time,,,คุณสมบัติของผู้ปฏิบัติงาน ( Job Specification/Qualification) ผ่านการเกณฑ์ทหารแล้ว ปริญญาตรี สาขา เทคโนโลยีการบรรจุภัณฑ์ / เศรษฐศาสตร์ / บริหารธุรกิจ /Supply Chain หรือสาขาที่เกี่ยวข้อง มีประสบการณ์ด้านงานจัดซื้อ Packaging อย่างน้อย 3-5 ปี มีความรู้ ความชำนาญ เรื่องระบบ GMP/ HACCP/ ISO หรืออื่นๆ มีประสบการณ์ในการใช้โปรแกรม SAP สถานที่ปฏิบัติงาน: อาคาร สิงห์ คอมเพล็กซ์ 1788 ถนน เพชรบุรีตัดใหม่ แขวง บางกะปิ เขต ห้วยขวาง กรุงเทพมหานคร หน้าที่และความรับผิดชอบ ( Job description) โดยย่อ ประสานงานกับทีมที่เกี่ยวข้อง เพื่อรับรายละเอียดจากใบขอซื้อ เช่น คุณลักษณะ ปริมาณ และระยะเวลา เพื่อให้การดำเนินการจัดทำสัญญาเป็นไปตามความต้องการของผู้รับบริการ สรรหาผู้ขายหรือผู้ให้บริการ ตามความประสงค์ของผู้รับบริการ และแนวทางหรือนโยบายของหน่วยงานจัดซื้อจัดจ้าง ซึ่งรวมถึงการกำหนดคุณลักษณะที่เหมาะสม การสำรวจตลาด การประเมิณเบื้องต้น และการขึ้นทะเบียน AVL (Approved Vendor List) เพื่อนำเสนอต่อผู้บริหารหรือหน่วยงานที่เกี่ยวข้องในการประกอบการตัดสินใจ ต่อรองราคาและการจัดทำหนังสือสัญญา ซึ่งรวมถึงการกำหนดราคา คุณภาพ ปริมาณ ระยะเวลาการจัดส่ง และข้อตกลงๆอื่น รวบรวมข้อมูลผลการประเมินผลผู้ขายหรือผู้ให้บริการจากผู้รับบริการเพื่อจัดเก็บในคลังข้อมูล ดูแลข้อมูลหลักในส่วนของการสร้างและปรับปรุงข้อมูลราคาสินค้า (Purchase Info Record) เพื่อปรับปรุงและแก้ไขข้อมูลให้เป็นปัจจุบัน วิเคราะห์ข้อมูลโดยเครื่องที่มีอยู่ เพื่อให้ได้มาซึ่งข้อมูลเชิงลึกในการนำไปใช้วางแผนหรือแนวทางการพัฒนาการจัดซื้อจัดจ้างต่อไป ติดต่อประสานงานกับผู้ให้บริการ เพื่อแนะนำแนวทางการพัฒนาธุรกิจ (หากมี) ซึ่งรวมถึงการระบุและชี้นำ และการใหข้อเสนอแนะเอผลักดันการพัฒนาอย่างยั่งยืนของผู้ให้บริการ สร้าง และบริหารจัดการความสัมพันธ์กับผู้ให้บริการ เพื่อให้เกิดความสัมพันธ์ที่แน่นแฟ้นและเป็นประโยชน์ต่อบริษัท ปฏิบัติงานอื่นๆตามที่ได้รับมอบหมาย,Retail & Consumer Products
