Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Operations Manager/ผู้จัดการฝ่ายปฏิบัติการ,"One Publique Co., Ltd.","Sathon, Bangkok",General/Business Unit Manager,Full time,45000.0,54999.0,"Operations Manager As One Publique continues our expansion, we are seeking an experienced and detail-oriented Operations Manager to join our dynamic team at One Publique. As the Operations Manager, you will play a pivotal role in ensuring the smooth and efficient functioning of all operational aspects within the organization. You will be responsible for overseeing day-to-day activities, optimizing processes, and contributing to the overall success of our educational programs. Responsibilities Process Optimization Manage day-to-day operations to ensure smooth functioning of the school. Plan classes and manage schedules. Implement,streamline, and enhance operational processes to maximize efficiency and productivity. Identify areas for improvement and implement solutions to optimize workflow. Implement quality control measures to maintain high standards in program delivery. Monitor and evaluate operational performance, making adjustments as necessary. Operational Leadership Provide strategic direction and leadership in the development and execution of operational plans. Collaborate with senior management to align operations with the school's goals and objectives. Oversee recruitment, train and mentor staff and coaching members. Foster a positive and collaborative work environment. Events Plan and lead events, workshops, and seminars hosted by the school, ensuring a seamless execution. Compliance and Risk Management Help the organization’s processes remain legally compliant. Identify and mitigate operational risks to protect the school's reputation and assets. Requirements and skills Proven work experience as Operations Manager or similar role, preferably in education or training sector Strong organizational and leadership skills Proficient in project management and process improvement Proficiency in English is a plus Excellent communication skills Bachelor’s degree in business, Operations Management or related field Team player with a collaborative mindset Salary 50,000 THB / month (negotiable based on skill and experience) Other Working days: 5 days a week (Saturday to Wednesday) Working hours: 9.00-18.00",CEO & General Management
Senior Business Development / Assistant Manager,"CP MATCH CO., LTD.(Head Office)","Phra Khanong, Bangkok",General/Business Unit Manager,Full time,,,"Position : Senior Business Development / Assistant Manager Who are we? CP Match Co., Ltd. is a newly established subsidiary under the umbrella of Charoen Pokphand Group (CP Group), focusing on CRM, Online Ordering and Vending Machine solutions for both B2C & B2B businesses. We aim to provide best-in-class technical solutions and business consultant to our clients and creating competitiveness in the digital economy. Key Responsibilities: Team Leadership: Lead a team of Business Development Associates, providing guidance and supporting the development of a high-performing team to successfully achieve targets. Business Development: Drive BD-related functions, including collecting user needs, defining requirements, and aligning directions among key stakeholders. Act as a bridge between clients and internal teams. Ensure responsibility for end-to-end project execution to completion. Project Management: Ensure project performance and delivery timelines. Manage stakeholder expectations and apply efficient resource allocation, risk migration, and agile methodologies to deliver best project outcomes. Partner Engagement: Engage with executive-level clients and strategic partners to identify opportunities, manage ongoing projects, and offer consultation. Foster strong relationships with clients and prepare all necessary presentations and commercial documentations. Key Requirements: Age : 28 – 33 Years, Thai Nationality Working Experience : Minimum of 3 years in Business Development / Project Management / Business Analysts or related fields, but not exceed 8 years of working experienc Bachelor or Master degree from accredited university Understanding of digital product development or software industry is required People Manager: Experience in leading a successful team Confident, self-motivated and positive mindset Excellent communication and presentation skills in both Thai & English",CEO & General Management
Human Resources Manager/ผู้จัดการแผนกทรัพยากรบุคคล,Universal Utilities Public Company Limited,"Chatuchak, Bangkok",General/Business Unit Manager,Full time,,,หน้าที่ความรับผิดชอบของตำแหน่ง วางแผน  กำกับดูแลงานของแผนกทรัพยากรบุคคลทุกด้าน  ตั้งแต่การวางแผนอัตรากำลังคน  การสรรหาคัดเลือกพนักงาน  การประเมินผลการปฏิบัติงาน  การบริหารค่าจ้างเงินเดือน  สวัสดิการ  การพัฒนาบุคลากร  งานพนักงานสัมพันธ์  เพื่อให้การบริหารทรัพยากรบุคคลเกิดประสิทธิภาพสูงสุดและสอดคล้องกับเป้าหมายขององค์กร คุณสมบัติพนักงาน ปริญญาตรี/ปริญญาโท สาขารัฐศาสตร์  นิติศาสตร์  บริหารธุรกิจ  หรือสาขาที่เกี่ยวข้อง ประสบการณ์ทำงานด้านบริหารทรัพยากรบุคคลอย่างน้อย 7 ปี มีความรู้  ความเข้าใจเกี่ยวกับกฎหมายแรงงาน  และกฎหมายที่เกี่ยวข้อง มีทักษะด้านการวางแผนและติดตามงาน มีทักษะในการติดต่อสื่อสาร/การเจรจาต่อรอง,CEO & General Management
General Manager - Thailand (Property & Community),ManpowerGroup Thailand,Bangkok,General/Business Unit Manager,Full time,,,"Job Title: General Manager - Thailand (Property & Community) Company Overview: A leading tech-driven property rental company with a global presence is seeking a dynamic and experienced General Manager to lead the local team in Thailand. Responsibilities: P&L Management: Oversee the Profit and Loss (P&L) for the Thailand market, ensuring financial goals and targets are met. Develop and execute strategies to optimize revenue, control costs, and maximize profitability. Team Building and Leadership: Recruit, train, and lead a high-performing team to execute company objectives. Foster a positive and collaborative work culture, promoting employee engagement and development. Implement and set up the local Property & Community (P&C) team. Market Development: Identify and pursue business opportunities, partnerships, and collaborations to drive market growth. Conduct market research to stay informed about industry trends, competitor activities, and customer preferences. Property & Community (P&C) Operations: Oversee the end-to-end property management and community operations for apartments in Thailand. Ensure the highest standards of property maintenance, cleanliness, and guest satisfaction. Partnership Management: Develop and maintain strong relationships with property owners, suppliers, and other stakeholders. Negotiate and finalize agreements with partners, ensuring favorable terms for the company. Business Development - B2B: Identify and pursue opportunities to engage with B2B clients for corporate partnerships. Drive customer acquisition and retention strategies, with a focus on business clients. Supervision and Control: Supervise and control business operations, including the search for new accommodations and adherence to the Development Schedule. Develop personnel and business strategies to meet objectives, communicate with franchisers, and report on work results. Customer Acquisition and Operations Management: Seek new customers to rent accommodations, including finding new rooms to add to the website. Manage all operations within the company and develop personnel to achieve performance goals. Coordinate with various departments and teams to ensure seamless operations. Strategic Planning and Analysis: Develop plans to grow the company and increase sales, presenting to shareholders and franchisers. Analyze and plan corrective actions when sales are not performing well. Conduct market research, sales forecasting, and strategic planning. Partnership and Pricing: Establish strategic partnerships with partners, suppliers, industry players, and customers. Negotiate with the Price Team to set service rates and promotions, including coding. Qualifications: Bachelor's degree in Business Administration, Hospitality Management, or a related field. MBA is a plus. Proven experience in a leadership role with a focus on P&L management. Strong understanding of the property rental or hospitality industry. Experience in setting up and leading teams. Excellent communication and negotiation skills in English and Thai. Demonstrated ability to build and maintain strong business relationships. Strategic thinker with a results-oriented mindset.",CEO & General Management
Project Management Officer,"iBingo Consulting Co., Ltd.","Sathon, Bangkok",General/Business Unit Manager,Full time,,,"Job Descriptions Collaborating with other department leaders to define, prioritize, and develop projects. Planning project management, including setting deadlines, prioritizing tasks, and assigning team members to various deliverables. Analyzing financial data, including project budgets, risks, and resource allocation. Providing financial reports and budget outlines to Executives. Overseeing the development of the project and ensuring that team members are carrying out their tasks efficiently while upholding the company's standards. Drafting new and improving existing project management office policies and processes. Continuously evaluating projects to ensure they are meeting company standards, adhering to budgets, and meeting deadlines. Accurately documenting the project's creation, development, and execution as well as documenting the project's scope, budget, and justification. Qualifications Bachelor’s degree in Business Administration or related fields. Have an experience in Project Management Officer or other similar roles. Strong leadership skill. Good written and verbal communication skills. Strong attention to details and technicalities. Excellent organizational and technical abilities Good interpersonal and multi-tasking skills.",CEO & General Management
Store General Manager,Central Retail Corporation Public Company Limited,Bangkok,General/Business Unit Manager,Full time,,,"Ensuring all the daily operations are carried on in an appropriate, cost-effective way and delivering exceptional levels of customer service, driving sales and all KPI. Key Duties and Responsibilities: Manage budgets and forecasts. Improve operational management systems, processes and best practices. Help the organization’s processes remain legally compliant. Formulate strategic and operational objectives. Examine financial data and use it to improve profitability. Perform quality controls and monitor production KPI. Recruit, train and supervise staff. Find ways to increase the quality of customer service. Solve specific problems in storefront. Build relationships with customers and all stakeholders. Qualifications: Bachelor's degree or higher in business administration or related field Minimum 5 years of experience in operations management in retail, wholesale, restaurant management, food service business is an advantage. Experience budgeting and forecasting Familiarity with business and financial principles Strong communication and negotiation skills Leadership ability, computer literacy Good command in Thai and English Please Cotact: Khun Breem M: 065-719-4980",CEO & General Management
Data Analysis and Resource Planning Manager,"Siam Commercial Bank Public Co., Ltd.","Chatuchak, Bangkok",General/Business Unit Manager,Full time,,,"Job Summary As a Data Analysis and Resource Planning Manager, you will oversee resource planning, performance management, and strategy for the Contact Center. You will work closely with the Contact Center operations manager to translate organizational strategy into day-to-day operations. Your responsibilities include establishing key performance indicators (KPIs) for the Contact Center and utilizing customer insights to improve satisfaction and operational efficiency. Working collaboratively with Contact Center management, you'll create budgets and strategies to achieve operational excellence while consistently improving the customer experience. Job Descriptions: Develop an operating process for workforce management and performance management that focuses on efficiency and reduces manual work Develop contact center KPI and performance dashboard Data analytics to improve the customer experience and operational excellence Asset contact Center industry to identify best practices and performance and build a roadmap Work with Contact Center management for Contact Center strategic planning Effective resource planning requires implementing a workforce management strategy, e.g., forecasting, staffing, and scheduling processes Contact Center budget management monitors and controls the OPEX and CAPEX utilization processes Qualifications: Strong technical aptitude and experience working with data analytics and operational management Ability to strategize, plan, and implement change and realize value and ROI Excellent organizational skills, effective time management, and strong supervisory Ability to re-design and implement new procedures, processes, and strategies Very good analytical, problem-solving, and systematic thinking skills Good communication skills, both written and oral, with demonstrated expertise in interacting effectively with all levels of management At least 3 years of data analytics, workforce management, or performance management",CEO & General Management
ISO/ผู้ดูแลระบบคุณภาพ,Seimitsu Thai Co Ltd,Rayong,General/Business Unit Manager,Full time,,,"รายละเอียดงาน/หน้าที่ความรับผิดชอบ : วางแผนงานด้านระบบคุณภาพภายในองค์กร ดูแลควบคุมเอกสารระบบคุณภาพภายในองค์กร วางแผน และจัดระบบการตรวจประเมินระบบคุณภาพภายในองค์กร รวมถึง Management Review วางแผน ประสานงานกับองค์กรภายนอก ในเรื่องการตรวจรับรองระบบคุณภาพ ประสานงาน ติดตามงาน และวิเคราะห์งานต่างๆที่เกี่ยวข้องกับระบบคุณภาพ จัดอบรม/ประสานงานการอบรมที่เกี่ยวข้องกับระบบคุณภาพ(IATF) ให้คำปรึกษา/แนะนำ การปฏิบัติงานของฝ่ายต่างๆให้สอดคล้องกับข้อกำหนดและ Procedure ความสามารถที่เกี่ยวข้องกับตำแหน่งงาน : มีความรู้ความเข้าใจในระบบคุณภาพ ISO9001 มีความรู้เกี่ยวกับข้อกำหนดมาตรฐาน IATF 16949:2016 มีความรู้ระบบ ISO(การเขียน Procedure, WI, Form) มีความรู้ และทักษะการคอมพิวเตอร์ Microsoft Office เป็นอย่างดี คุณสมบัติผู้สมัคร : ระดับการศึกษา วุฒิ ปริญญาตรีขึ้นไป มีประสบการณ์เกี่ยวกับ ระบบคุณภาพISO(ในบริษัทที่เกี่ยวข้องกับรถยนต์)มาแล้วอย่างน้อย 3 ปี มีCertificate ที่เกี่ยวข้องกับระบบคุณภาพ ISO 9001 และมาตรฐาน IATF 16949:2016 รวมถึง Core Tools และอื่นๆที่เกี่ยวข้อง คุณลักษณะ : มีไหวพริบ ละเอียดรอบคอบ ช่างสังเกต พร้อมเรียนรู้สิ่งใหม่ๆ มีทักษะการแก้ไขปัญหา และการตัดสินใจ มีมนุษย์สัมพันธ์ต่อผู้อื่น เข้ากับผู้อื่นได้ง่าย มีความรับผิดชอบ มีความคิดริเริ่มสร้างสรรค์ มีทัศนคติที่ดี ทนต่อแรงกดดันได้เป็นอย่างดี ตรงต่อเวลา",CEO & General Management
GPS Sales Manager,The Hongkong and Shanghai Banking Corporation Limited,"Sathon, Bangkok",General/Business Unit Manager,Full time,,,"If you’re looking for a career that will unlock new opportunities, join HSBC and experience the possibilities. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further. HSBC is recognized as one of the top tier providers of Global Payments Solutions in the Asia-Pacific region. As more corporate and institutional clients continue to consolidate their banking activities with the introduction of Payments Solutions, the potential growth of this business is substantial. Our customers view our regional client service proposition as a key element in deciding with whom to mandate their business. Principal responsibilities Responsible for the marketing, selling of domestic and regional Payments Solutions to the Bank's Corporate and Institutional client base Responsible for supporting the Sales Head with sales activities in Commercial Banking by engaging in initiatives and projects to bring in new revenue streams for the bank. Work collaboratively with regional and global Sales Managers in identifying business opportunities for both inward and outward referrals. Work cohesively with other Global Payments Solutions units (Product and Client Management) and other areas of HSBC (RM, GM, GTRF, SSV, etc); and support the ongoing development of Global Payments Solutions business in Thailand. Qualifications - External Enthusiastic and eager to learn the arts and craft of Sales/Marketing and business development especially in banking. Ability to charm clients and stakeholders Strong communication, interpersonal and negotiation skills and ability to liaise effectively with personnel across functions. Ability to meet challenging budget and to work under high pressure environment. Possession of a positive attitude to customer-service handling. Fluency in English and Thai is mandatory. Mandarin speaking is preference.",CEO & General Management
Business Support/เจ้าหน้าที่สนับสนุนธุรกิจ,"Skillpower Services (Thailand) Co., Ltd.","Bang Phli, Samut Prakan",General/Business Unit Manager,Full time,20000.0,24999.0,"Detail: *To lead customer billing and collection all SBU in Bangplee plant and work close with Sales team to and support commercial for price control. * Complete collection forecast * Good control and process price upload * Good co-operate with sales team for collection. - Reviews collection reports to ascertain status of collections and balances outstanding and evaluates effectiveness of current collection policies and procedures - Reviews and   processed credit memo rebate and cash discount type - Monitory solid and ensure compensate to customer processed timely - Monitory rebate program to ensure meet rebate volume and work with sales to confirm process - Bank-in customer cheque on timely (at least twice per week) - Provide cash receipts report to SFS AR ensuring that they are proper and being processed timely. - Cooperate with customer service and other departments to resolve any outstanding issue - Provide collection plan and update collection status for support release sales order process - Supervises the team member in processing invoices to establish the company receivable - Supervises the team member in collecting delinquent accounts receivable - Research, explain and resolve any variances - Price upload into system - Prepare month end information – Rebate accrual and calculate Royalty - Develop procedures for monitoring and reporting on payment processing to ensure that all appropriate discounts are captured, penalties are avoided, and cash is managed to the best of our abilities. - Ensure that all customer balance no overdue date > 30 day - Cooperate with SFS Account receivable & SFS Credited service function to ensure month end process can be complete on time. Qualification: - Bachelor's degree - Advanced excel user - 2-3 years' experience for billing and collection - Good communication and negotiation - Must be fluent in both English and Thai. - VAT and Withholding tax knowledge for rebate program",CEO & General Management
