Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Quality Engineer,"Peters Surgical International Co., Ltd.","Lat Krabang, Bangkok",Mechanical Engineering,Full time,,,"Main duties and responsibilities: Responsible to manage the non-conformity and customer complaint processes from the recording of the issues to the completion of the investigation and the implementation of the corrective actions. The scope of the non-conformity ranges from the incoming inspection to the production process up to the final quality controls. After having register the non-conformity or complaint, lead the team that will identify their potential root cause and scope. Instigate and follow-up corrective actions. Issue and follow-up CAPA. Issue customer complaint report and communicate with the quality team at the headquarters in France once the investigations are completed. Monitoring and reporting quality-related key performance indicators. Qualification: Bachelor’s degree in science or Engineering. Minimum 5 years in Quality Assurance field. Mastery of quality tools. Good command of English communication, computer literacy, able to lead a small team.",Engineering
Maintenance Engineer,"Mccormick (Thailand) Co., Ltd.",Chon Buri,Maintenance,Full time,,,"Job Summary This position plays an important role to response production emergency issue and preventive maintenance program effectiveness as well as ensure engineering team to meets objective of safety, quality, GMP and standard requirement. What To Do Overview daily routine / operating / corrective action / emergencies, breakdowns, malfunctions, and other operating problems to minimize disruptions to manufacturing processes equipment and machinery Handling production engineering daily routine by coordinating with all stakeholders – All users, Safety, Quality, GMP&HACCP, BRC, standard requirement with other global teams, suppliers in term of technical details to complete the trouble issues in time and budget Support to solve the technical problems on the manufacturing processes equipment and machinery to ensures the goods delivery supply to plant production Set up the calibrate or adjust program for manufacturing processes equipment, machinery, and instruments so that it complies with specifications or instructions Controlling overall plant basic safety, sanitation, machine & structural comply to GMP & HACCP, BRC People development - develop the engineering team and train/identify training needs to the team so they can be high performance team Desired Candidate Profile 3-5 years of experience in managerial engineering team from food industry will be advantage. Bachelor’s degree in Engineering Mechanical, Electrical and Industrial. A high vocational certification with above 6 years direct experience is also acceptable. English skill is requiring for daily use at work in intermediate level. Computer skills, technical solution & engineering co-ordination, machines installation, commissioning and validation technical knowledge as well as ability to analyze and make presentations of options for management review.",Engineering
Civil Engineer (Waste to Energy),Kaeng Khoi Power Generation Company Limited,Bangkok,Civil/Structural Engineering,Full time,,,"Job Responsibilities: Analyze site conditions and review geotechnical investigations to determine soil and rock properties or other effects to constructability. Review design power plant foundations, embankments, retaining walls, and other critical structures. Review on detailed civil engineering drawings, specifications, and construction plans. Assist with civil engineering aspects of procurement and material selection. Review architects design and other civil engineering issues to ensure project integration and constructability. Site layout studies to optimize land use, access, and infrastructure routing. Design review drainage systems, stormwater management plans, and erosion control measures. Coordinate with environmental specialists to ensure compliance with regulations. Job Qualifications: Bachelor’s degree or higher in Civil Engineering. At least 5 years’ experience in project engineer or engineering design Strong understanding of civil engineering principles applied to power plant structures and infrastructure. Proficient in using civil engineering software tools (e.g., AutoCAD, Civil 3D, STAAD Pro). Experience with relevant civil engineering codes and standards (e.g., ACI, AISC, IBC). Fluent in English verbal, written, computer, and technical communication and presentation skills, including proficiency in Microsoft Office. Experience in power generation, renewable energy, solar, hydropower, gas and infrastructure & utilities would be an advantage. Ability to travel/ work upcountry and abroad for unusual. Fluent in English both written and verbal (Minimum 750 TOEIC score) Goal–Oriented, Unity, Learning, Flexible.",Engineering
Service Engineer,Bry Air Asia pvt Ltd.,Bangkok,Maintenance,Full time,,,"About us Bry-Air Asia (Pvt.). Ltd. is a global solution provider for complete environmental control with a specialization in: - Dehumidification and humidity control, - Gas Phase Filtration - Plastics Auxiliaries equipment like dryers etc. It has worldwide operations and customers in almost every industry. The Group has about 1500 employees and 13 plants world wide. The group specializes in Air Engineering, Environmental Control Technologies. Qualifications & experience Bachelor/Diploma of Engineering or Technology in HVAC / Mechanical / Electrical with 7-10 years of experience preferably in HVAC industry Experience: 7 to 10 Years in service, preferably in Industrial Capital Equipment or HVAC Industry Knowledge preferred: Handling the mechanical part of machine, Electrical & Electronics components like Micro controllers, PLC, HMI and good knowledge of reading the drawings of the Machine. Key Behavioral Skills: Teamplayer, Go-getter, Good Communication Good (able) to understand and communicate in English Language with HQ Highly energetic & ready for extensive travelling Spares & Service business enhancement Highest degree of Customer Centricity Tasks & responsibilities Experience in installation & commissioning of capital equipment Knowledge of PLC systems Should have HVAC industry experience with hands on experience of Air conditioning services Experience in handling AMC will be added advantage Strong Electrical & Electronics knowledge Should have knowledge of trouble shooting and good understanding of control logics & P&ID Should strive for highest degree of customer satisfaction Effectively Establish & Enhance spares & service business in Thailand Highly energetic & should be ready for extensive travelling across Thailand",Engineering
Field Service Engineer,SAP Test & Automation Pte Ltd.,Bangkok,Electrical/Electronic Engineering,Full time,,,"JOB DESCRIPTIONS: Provide service support to customers for Semiconductor Tester and Electronics Bed of Nails System installations System troubleshooting/Repairs/Upgrades Support Preventative Maintenance and Calibration of equipment Conduct Operations and Maintenance training Other in-house or on-site support task related to providing good support to customers equipment or projects. Provide feedback enabling the pro-active identification of product and business process improvements Provide timely completion of all required field documentations and reports Any other duties as required (Example, managing spares, support tracking of parts' shipment, deliveries (if needed)) POSITION REQUIREMENTS: 2 or more years of experience as a Field Service Engineer in relevant field. Fresh graduate might be considered based on aptitude, school projects relevancy and skills. Good background in Electronics , Mechanical , Electro-Mechanical engineering, Pneumatic systems etc. Good troubleshooting and problem isolating skills. Must be open and flexible to accept cross-training to manage different equipment platforms at different customer sites. Excellent character coupled with good communication (verbal and written) and good interaction skills to both colleagues and customers. Good organizational skills. Flexibility with regards to working hours, locations and conditions. Ability to work independently or in a team or unsupervised for extended period of time. Must be flexible to travel extensively to support the customer when required. Must be willing to relocate to Bangkok area for close proximity to customer plants. (Location can be discussed). Must be fluent in both written and spoken English apart from Thai. Other language skill will be an added advantage. Good knowledge of PC. Able to perform SW installation and Hardware (SSD, Video driver and Peripheral PCIE etc) Good knowledge of MS Office Suite (especially Excel)",Engineering
Mechanical Maintenance Engineer/วิศวกรซ่อมบำรุง,G J Steel Public Company Limited,Chon Buri,Maintenance,Full time,,,"Plan and control work according to maintenance plans (PM, BM, CM, PdM, Design out maintenance) in order to minimize emergency breakdowns of machines. Plan and prepare Maintenance Schedule and Daily Report and report progress of various tasks to supervisors. Planning and controlling the initial budget for machine maintenance. Assign tasks and supervise the operations of the mechanical team. and contractors in the case of hiring. Follow up the planned maintenance work, PM, verify and analyze the results for improvement. Analyze and troubleshoot Machine Break Down so that the machines are ready for use in perfect condition. Improve and develop related equipment/machines to achieve the highest efficiency of the machine. Reduce energy consumption including increasing productivity. Technical data support Mechanical engineering in the design, improvement of machinery and spare parts within the department. Provide training to educate employees in mechanical engineering related to work in the department. Provide inspection check sheet, maintenance manual, SOP, and WI for mechanical work in machines equipment and tools related. Supply of spare parts, consumables and tools used in mechanical maintenance, including stock control by coordinating with Central Warehouse. Supervise the safety in the work area and the use of personal protective equipment by the team to ensure operational safety. Coordinate in the planning of maintenance work according to the strategy and in accordance with the activities determined by the Central Maintenance Agency (EMPO) Coordinating and representing departments in operating according to the company's standard systems such as ISO9001, OHSAS18001, ISO50001 and others. Other as assigned by the supervisor. Requirements Bachelor’s degree in Mechanical Engineering Able to communicate, read and write well in English. (TOEIC: 500 up) Good use of Microsoft Office, AutoCad, Solidwork, or other mechanical engineering design programs. Has experience in mechanical maintenance work in heavy industry for 5 years and hold a position  at the supervisory level for 3 years or more.",Engineering
"PCBA Engineer (PMFTH - Navanakorn, Pathumthani)/วิศวกร PCB (PMFTH -...","Panasonic Solutions (Thailand) Co., Ltd.","Khlong Luang, Pathum Thani",Electrical/Electronic Engineering,Full time,,,"Position: Engineer Level: Asst. Supervisor Work Location: Navanakorn, Pathumthani Qualifications: Bachelor’s degree in Electrical and Electronic Engineering 1-3 years experience in Engineering in electronic industrial Analytical thinking and problem solving skill Good command of English or have TOEIC score will be advantage Able to operate MS. Office Job description: Control new model for SMT line Programming NPM Chip Mounter machine Support order FCT system Programming & operation machine in SMT line Support order ICT jig fixture Prepare trouble action sheet report Paticipate in Cost down company activities *** Only short-listed candidates will be notified *** Interested candidates please send application with full English resume indicating qualifications and experiences, transcript, expected salary and recent photo to: *** Please apply through this website or email *** Thailand Recruitment Center Panasonic Group in Thailand Website: www.panasonic.com/th Facebook: www.facebook.com/PanasonicTHcareer",Engineering
Manager - Civil Engineering (Solar Farm),Kaeng Khoi Power Generation Company Limited,Bangkok,Project Management,Full time,,,"Job Responsibilities: Technical discussion with Consultant/Contractor/Supplier and coordinate with internal other discipline. Review various detailed structural/geotechnical engineering deliverables with consideration of project schedule/budget, availability, reliability and performance of the Plant. Review on structural/geotechnical construction, testing procedure, detailed installation including BOQ, Vendor document review including specification/data, shop inspection and test procedure including witness test at Factory. Provide structural/geotechnical engineering issue raised during structural construction activities. Supervise and coordinate tasks to subordinate. Job Qualifications: Bachelor’s degree or higher in Civil Engineering. At least 5 years’ Work Experience on related field. Experience in Substation/Renewable Project would be advantage. Ability to travel/ work upcountry and abroad. Fluent in English both written and verbal (Minimum 750 TOEIC score). Goal-Oriented, Unity, Learning, Flexible.",Engineering
Process Engineer,PTT Global Chemical Public Company Limited,Rayong,Mechanical Engineering,Full time,,,"Major Responsibilities Record and analyze conditions & performance of production units & equipment used in the manufacturing process. Including preparing performance reports comparing actual production unit to target. Follow the suggestions& problems solving that arise in the process and report to the Technical Manager. Establish guidelines for the operation and improvement of the operation to date and to suit the conditions of the machine. To make the process run more efficiently, Reduce production costs, Reduce the environmental impact and safety. Analyzed data from the design Data, the reactor Information and Specified in contracts. Calculations and analyze the results for improvement or configured to control the process. Working with the relevant authorities. In process test and equipment of each to know the status of the device for the purpose of production planning. Design & Calculate the engineering design process to improve. To enhance the quality, efficiency and capacity of the process. Studies Chemicals & new catalyst and seek to be applied to resolve problems or improve processes to increase efficiency and effectiveness. Reduce the production costs are safe and comply with the environmental management plan. To improve the methodological guide to appropriate performance standards valid date.Prepare special programs for Plant or agencies involved for inspection and co-authentication complete production equipment during Shut down and before the final assembly relapse. To make the device available as efficiently as designed Support the operation such as process training for operators. Analysis and evaluation Provide advice on troubleshooting and design of automatic control systems in the process. Supporting co-operation with the relevant agencies to minimize the impact on the health system, community and environment Compliance manual directives, policies and procedures, performance rules and standards of the Company and affiliated entities. Participate in quality activities comply with company policies, such as ISRS, ISO 9001, ISO 14001, ISO 18001, 5S, QIMU, CAT. & Other. Promote corporate image Other duties as assigned. Work Experience Minimum Year : 0-3 Years Education Master's Degree of Chemical Engineer",Engineering
Manager - Engineering (Waste to Energy),Kaeng Khoi Power Generation Company Limited,Bangkok,Mechanical Engineering,Full time,,,"Job Responsibilities: Lead and manage the engineering aspects of power plant projects, from feasibility studies to final commissioning. Develop and implement project plans, budgets, and schedules, ensuring adherence to deadlines and quality standards. Delegate tasks effectively and provide guidance to team members to optimize team performance. Monitor project progress, identify and mitigate risks, and implement corrective actions as needed. Liaise with stakeholders, including clients, subcontractors, and management, to maintain project momentum and transparency. Possess a deep understanding of power plant engineering principles, including electrical, mechanical, civil, and control systems. Review and approve engineering designs, plans, and specifications for accuracy and compliance with technical standards. Provide technical guidance and support to team members on complex engineering challenges. Keep up to date with the latest advancements in power plant technology and incorporate them into project solutions. Job Qualifications: Bachelor’s Degree or higher in Engineering. At least 10 years’ experience in power plant design and construction Strong understanding of power plant engineering principles and relevant codes and standards Proficient in engineering software tools and project management methodologies. Ability to work independently and manage multiple priorities effectively. Excellent communication, presentation, and interpersonal skills. Strong leadership and team-building skills with the ability to motivate and inspire others. Fluent in English verbal, written, computer, and technical communication and presentation skills, including proficiency in Microsoft Office. Experience in power generation, renewable energy, solar, hydropower, gas and infrastructure & utilities would be an advantage. Ability to travel/ work upcountry and abroad for unusual. Fluent in English both written and verbal (Minimum 750 TOEIC score) Goal–Oriented, Unity, Learning, Flexible.",Engineering
