Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
HR Account Specialist,Schneider Electric High Voltage (Thailand) Ltd.,Bangkok,Administrative Assistants,Full time,,,"HR Account Specialist - 008K1R Responsibilities ·       Being the focal point of contact for payroll, compensation & benefits, and expat services ·       Partnering closely with HR business partner to provide end to end delivery of HR services ·       Communicating HR initiatives and ensuring implementation ·       Preparing the monthly payroll, conducting necessary processes, and ensuring correct payment of salary, overtime, and other allowances in accordance with legal requirements and internal procedures. ·       Being responsible for payment of legal charges, social security, income tax, labor dues, etc. ·       Coordinating day-to-day administration of compensation and benefits programs as well as learning service ·       Provide support and problem solution regarding HR issues Qualifications Qualifications ·       Minimum of 3 years of relevant experience in payroll, HR compensation and benefits. ·       Experience in expats services is a plus ·       Good problem solving, project management and computer skills ·       Excellent interpersonal and written communication skills ·       Good command of written and spoken in English ·       Demonstrated ability to work in a fast-paced, team environment ·       Motivated and driven personality ·       Higher skills in PC Software Literacy:  Words, Excel, Power point ·       Experience in MNCs company and dealing with multi country stakeholders is advantage. Primary Location : TH-Bangkok Schedule : Full-time Unposting Date : Ongoing",Administration & Office Support
Office Manager,BBEVA,Bangkok,Administrative Assistants,Full time,,,"Bridging British Education Virtual Academy (BBEVA) is affiliated with UK Double Wings International Ltd. The academy aims to provide high-quality international education to students whose first language is not English. BBEVA is a global international education provider and a leader in its field. Currently, BBEVA has channel users and students in mainland China, Hong Kong, Southeast Asia, the Middle East, Australia, and Europe. The Role You will be responsible for : All general office administration functions and ensuring the smooth running of the office. Acting as the main point of contact for any general office and/or facility related concern. Supporting on-boarding/off-boarding of staff. Developing and communicating internal guidelines and best practices with respect to your overall responsibilities. Ideal Profile You have at least 1 year experience within a Office Manager role, ideally within the Professional Services industry. You are organised and have good interpersonal skills. You have good computer skills ( MS Word, Excel, Powerpoint). You can work with minimal supervision and multi-task effectively. You have working knowledge of Management You are a strong networker & relationship builder You are highly goal driven and work well in fast paced environments You are a strong mentor and coach who can build high performing teams You are willing to undertake 0-30% travel. What's on Offer? A role that offers a breadth of learning opportunities Opportunity to make a positive impact Leadership Role",Administration & Office Support
พนักงานทรัพยากรบุคคล (สัญญาจ้าง),Siriraj Piyamaharajkarun Hospital,"Bang Phlat, Bangkok",Administrative Assistants,Contract/Temp,,,"ลักษณะงาน : สัญญาจ้าง ประสบการณ์ขั้นต่ำ : ไม่ระบุ รายละเอียดงาน : 1.บันทึกข้อมูล และ ประสานงานด้านเอกสาร
2.จัดเก็บเอกสารต่างๆ ของหน่วยงานทรัพยากรบุคคล
3.สนับสนุนการปฏิบัติงานที่ได้รับมอบหมายจากผู้บังคับบัญชา สถานที่ปฏิบัติงาน : กรุงเทพมหานคร (บางกอกน้อย , บางพลัด) คุณสมบัติผู้สมัครงาน : 1. วุฒิการศึกษาระดับมัธยมศึกษาตอนปลายขึ้นไป
2. สามารถใช้โปรแกรม Microsoft Office (Word, Excel, PowerPoint) และ Internet เป็นอย่างดี
3. ทักษะการประสานงานที่ดี มีมนุษยสัมพันธ์ดี มีความสามารถในการทำงานเป็นทีม รายละเอียดเพิ่มเติม : ฝ่ายทรัพยากรบุคคล โทร : 02-419-1917 Email : recruit@siphhospital.com Facebook : SiPH Career สมัครงาน",Administration & Office Support
Sales Manager,"Summit Windmill Golf Club Co., Ltd.",Samut Prakan,Client & Sales Administration,Full time,,,"Last Updated : 30.11.2023 | Viewers 926 Salary : เงินเดือน N/A (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Bachelor's Degree ปริญญาตรี Experience : ประสบการณ์การทำงาน 2 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 50 years old อายุไม่เกิน 50 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Contact ข้อมูลติดต่อ Human Resources (Human Resources ) 788 Moo 14, Bangna-Trad Rd., (k.m.10.5) Bangpleeyai, Bangplee, Samuthprakarn 10540 เว็บไซต์ : www.summitwindmillgolfresidence.com อีเมล์ : เบอร์โทรศัพท์ :",Administration & Office Support
เจ้าหน้าที่บัญชี (Accounting Officer),บริษัท คามิน151 จำกัด,Bangkok,Administrative Assistants,Full time,,,"จำนวนอัตรา 1 จังหวัด กรุงเทพ ระดับการศึกษา ปริญญาตรีสาขาบัญชี รายละเอียด ปริญญาตรีสาขาบัญชี ไม่จำกัดเพศ อายุ 24-35 ปี มีความรับผิดชอบต่อหน้าที่ มีมนุษย์สัมพันธ์ดี เข้ากับผู้อื่นได้ง่าย มีความซื่อสัตย์ ทำงาน6วันต่อสัปดาห์ (Work from home วันเสาร์) มีความละเอียดรอบคอบ สวัสดิการ 1.ประกันสังคม 2.เงินพิเศษ KPI ประจำเดือน (เฉพาะพนักงานประจำสาขา) 3.Target Sale (เฉพาะพนักงานประจำสาขา) 4.เบี้ยขยันประจำเดือน (เฉพาะพนักงานประจำสาขา) 5.อาหารกลางวัน (เฉพาะพนักงานประจำสาขา) 6.Tip (เฉพาะพนักงานประจำสาขา) 7.วันหยุดพักผ่อนประจำปี 8.ส่วนลดค่าอาหาร,เครื่องดื่ม, เบเกอรี่ 9.ปรับฐานเงินเดือนประจำปี 10.และสวัสดิการอื่นๆ ตามที่บริษัทฯกำหนด 11.สวัสดิการพื้นฐานตามกฎหมายแรงงานกำหนด เวลาทำงาน ประจำ เงินเดือน 16,000 ขึ้นไป บาท สนใจติดต่อ คุณโอม เบอร์โทร 099-515-5919 เว็บไซต์ - บริษัท คามิน151 จำกัด บริษัท คามิน151 จำกัด
1178 92-93 ถ. เสนานิคม 1
แขวงเสนานิคม เขตจตุจักร กรุงเทพมหานคร 10900 Tel. 099-515-5919 งานกรุงเทพ ประกาศเมื่อ 28 พฤศจิกายน 2566",Administration & Office Support
Web Programmer ประจำออฟิสลาดกระบัง 54,"Creative online Co.,Ltd.",Bangkok,Administrative Assistants,Full time,,,"จำนวนอัตรา 3 จังหวัด กรุงเทพ ระดับการศึกษา ไม่่ระบุ รายละเอียด สามารถมาทำงานที่ ""ออฟิสลาดกระบัง 54"" ได้ ด้วย Vue.js หรือ Nuxt.js (javascript) เข้าใจพื้นฐานด้านดาต้าเบส ทำงานจันทร์ - ศุกร์ สามารถเริ่มงานได้ทันที สวัสดิการ 1. เงินเดือน + อินเซนทีฟ 2. โบนัส 3. เงินล่วงเวลา 4. ขึ้นเงินเดือนทุกปี เวลาทำงาน ประจำ เงินเดือน 17,500 - 35,000 บาท สนใจติดต่อ คุณโอม เบอร์โทร 089-969-3883 เว็บไซต์ https://www.facebook.com/pages/Creative-Online/360536640748162 Creative online Co.,Ltd. Creative online Co.,Ltd.
ออฟิสลาดกระบัง 54 (สำนักงานย่อย)
แขวงลาดกระบัง เขตลาดกระบัง กรุงเทพมหานคร 10520 Tel. 089-969-3883 งานกรุงเทพ ประกาศเมื่อ 29 พฤศจิกายน 2566",Administration & Office Support
HR Senior Assistant,Company Confidential,Bangkok,Administrative Assistants,Full time,,,": UNOPS : 27 Nov 2023 14 / December / 2023 HR Senior Assistant Job categories           Administration, Human Resources Vacancy code             VA/2023/B0049/27078 Department/office      OP, SSC, BSSC, Bangkok Shr Serv Centre Duty station                Bangkok, Thailand Contract type              Local ICA Support Contract level             LICA-5 Duration                      Open-ended, subject to organizational requirements, availability of funds and satisfactory performance Application period     22-Nov-2023 to 14-Dec-2023 Please directly submit your application to this link: Applications to vacancies must be received before midnight Copenhagen time (CET) on the closing date of the announcement. Please note that UNOPS will at no stage of the recruitment process request candidates to make payments of any kind. The UNOPS Bangkok Shared Service Centre (BSSC) is a Shared Services Centre (SSC) unit established for the purpose of providing internal, global, cost-effective transactional services which enhance the operational capacity of UNOPS and standardize systems and procedures. The BSSC, among other functions, carries out high-quality transactional services within the area of personnel contract administration and payroll. For young professionals, a job within UNOPS BSSC offers the opportunity to enter the United Nations system via crucial back office service delivery in an engaging and development-focused work environment as part of a dynamic and effective UN entity. BSSC jobs offer a platform of learning and exposure to UNOPS' operations and the greater UN system. Under the direct supervision of the Recruitment Support Services HR Officer, the Senior HR Assistant is responsible for effectively administering and implementing HR recruitment support services across the organization. The Senior HR Assistant – Recruitment Support Services works in close collaboration with the Programme, Project and Support Services colleagues administering UNOPS and partner personnel globally and with UNOPS HQ colleagues, to exchange information and ensure consistent service delivery, particularly in terms of recruitment processes. The Senior HR Assistant – Recruitment Support Services provides recruitment support to field offices, ensuring high quality of work, accurate, timely and properly recorded/documented service delivery. The Senior HR Assistant – Recruitment Support Services promotes a client-oriented approach, consistent with the governing rules and regulations for HR management and selections in UNOPS. The Senior HR Assistant – Recruitment  Support Services works in close collaboration with the managers of the different field offices to ensure consistent service delivery and efficient and timely recruitments. S/he closely monitors recruitment plans and recruitment KPIs. Summary of Key Functions: 1. Administrative support to talent acquisition and recruitment administration 2. Support process improvements and HR knowledge-building initiatives 1. Administrative support to talent acquisition and recruitment administration Provide support to the HR Associates handling recruitments at various stages of the selection process. This includes administrative support to recruitments and selections, e.g. create vacancy announcements in UNOPS’ online recruitment system coordinate the scheduling of interviews and written tests, as appropriate, on behalf of the hiring office conduct reference checks initiate fee-setting exercises take minutes during interviews and finalize the overall selection minutes with active input from panel members (English-language panels) create ICA awards in oneUNOPS ERP, uploading all supporting documentation to the document manager Build and maintain a fluid relationship with clients through constant communication. Support the completion of recruitment processes including offers and rejections, and updating the status of recruitment cases in the on-line information system in line with UNOPS policy. Prepare recruitment files and other process approvals. Support efficient, timely, and client-focused onboarding of newly recruited personnel. Liaise with relevant HQ and UN system units to exchange information and follow up on pending issues. 2. Support process improvements and HR knowledge-building initiatives Input and update accurate data and information to institutionalize and disseminate knowledge using technology, electronic systems and tools to initiate work and share information with colleagues. Assist with projects in support of recruitment-related initiatives for attainment of business objectives according to corporate HR strategy. Contribute to corporate HR initiatives and knowledge networks by assisting with the collection of data on trends, risks and opportunities and by providing collaborative synthesis of lessons learnt and dissemination of best recruitment practices. Support the delivery of training and learning initiatives for personnel on recruitment-related topics. Treats all individuals with respect; responds sensitively to differences and encourages others to do the same. Upholds organizational and ethical norms. Maintains high standards of trustworthiness. Role model for diversity and inclusion. Acts as a positive role model contributing to the team spirit. Collaborates and supports the development of others. For people managers only: Acts as positive leadership role model, motivates, directs and inspires others to succeed, utilizing appropriate leadership styles. Demonstrates understanding of the impact of own role on all partners and always puts the end beneficiary first. Builds and maintains strong external relationships and is a competent partner for others (if relevant to the role). Efficiently establishes an appropriate course of action for self and/or others to accomplish a goal. Actions lead to total task accomplishment through concern for quality in all areas. Sees opportunities and takes the initiative to act on them. Understands that responsible use of resources maximizes our impact on our beneficiaries. Open to change and flexible in a fast paced environment. Effectively adapts own approach to suit changing circumstances or requirements. Reflects on experiences and modifies own behavior. Performance is consistent, even under pressure. Always pursues continuous improvements. Evaluates data and courses of action to reach logical, pragmatic decisions. Takes an unbiased, rational approach with calculated risks. Applies innovation and creativity to problem-solving. Expresses ideas or facts in a clear, concise and open manner. Communication indicates a consideration for the feelings and needs of others. Actively listens and proactively shares knowledge. Handles conflict effectively, by overcoming differences of opinion and finding common ground. Completion of Secondary education is required. First University Degree in Human Resources Management, Business Administration, Public Administration, or equivalent disciplines is desirable but not a requirement and may substitute for some of the required years of experience. Experience: Minimum of five years of relevant experience in an international and/or national organization in providing support to recruitments and/or HR-generalist services. Proficiency in computers and office software packages and experience in handling of web-based management systems is required. Language Requirements Full knowledge of English is required. Knowledge of another official UNOPS language is an asset. Other Requirements Within the required working hours (8 hours per day plus a 30 minute lunch break), some flexibility to accommodate recruitments occurring outside the Bangkok time zone (GMT+7) is expected. Contract type: Local Individual Contractor Agreement 
Contract level: LICA-5
Contract duration: Open-ended, subject to organizational requirements, availability of funds and satisfactory performance Please note that UNOPS does not accept unsolicited resumes. Applications received after the closing date will not be considered. Please note that only shortlisted candidates will be contacted and advance to the next stage of the selection process, which involves various assessments. UNOPS embraces diversity and is committed to equal employment opportunity. Our workforce consists of many diverse nationalities, cultures,  languages, races, gender identities, sexual orientations, and abilities. UNOPS seeks to sustain and strengthen this diversity to ensure equal opportunities as well as an inclusive working environment for its entire workforce. Qualified women and candidates from groups which are underrepresented in the UNOPS workforce are encouraged to apply. These include in particular candidates from racialized and/or indigenous groups, members of minority gender identities and sexual orientations, and people with disabilities. We would like to ensure all candidates perform at their best during the assessment process.  If you are shortlisted and require additional assistance to complete any assessment, including reasonable accommodation, please inform our human resources team when you receive an invitation. This position is stationed in Bangkok, Thailand, which is a family duty station. Terms and Conditions For staff positions only, UNOPS reserves the right to appoint a candidate at a lower level than the advertised level of the post. For retainer contracts, you must complete a few Mandatory Courses (they take around 4 hours to complete) in your own time, before providing services to UNOPS. For more information on a retainer contract here. All UNOPS personnel are responsible for performing their duties in accordance with the UN Charter and UNOPS Policies and Instructions, as well as other relevant accountability frameworks. In addition, all personnel must demonstrate an understanding of the Sustainable Development Goals (SDGs) in a manner consistent with UN core values and the UN Common Agenda. It is the policy of UNOPS to conduct background checks on all potential personnel. Recruitment in UNOPS is contingent on the results of such checks. Contact : -",Administration & Office Support
เจ้าหน้าที่เร่งรัดหนี้สินทางโทรศัพท์ ประจำสำนักงานใหญ่ กรุงเทพฯ,"Summit Capital Leasing Co., Ltd.",Bangkok,Client & Sales Administration,Full time,,,"จำนวนอัตรา 1 จังหวัด กรุงเทพ ระดับการศึกษา วุฒิการศึกษาปริญญาตรี ไม่จำกัดสาขา รายละเอียด เพศชาย/หญิง อายุไม่เกิน 35 ปี วุฒิการศึกษาปริญญาตรี ไม่จำกัดสาขา สามารถใช้โปรแกรมทางคอมพิวเตอร์ได้ระดับดี มีทักษะในการเจรจาต่อรอง สามารถรับแรงกดดันได้ดี หากมีประสบการณ์ด้านการติดตามหนี้ทางโทรศัพท์ จะพิจารณาเป็นพิเศษ สวัสดิการ เวลาทำงาน ประจำ เงินเดือน ตามโครงสร้างบริษัท บาท สนใจติดต่อ แผนกสรรหาว่าจ้าง เบอร์โทร 02-107-2222 เว็บไซต์ http://www.summitcapital.co.th,https://www.facebook.com/SummitCareer บริษัท ซัมมิท แคปปิตอล ลีสซิ่ง จำกัด บริษัท ซัมมิท แคปปิตอล ลีสซิ่ง จำกัด
968 อาคาร อื้อจือเหลียง ชั้น 11 ถ.พระราม 4
แขวงสีลม เขตบางรัก กรุงเทพมหานคร 10500 Tel. 02-107-2222 งานกรุงเทพ ประกาศเมื่อ 21 ธันวาคม 2566",Administration & Office Support
Social Media & PR Executive,"URBANA ESTATE CO., LTD. (Branch 2)","Pathum Wan, Bangkok",Administrative Assistants,Full time,,,"Last Updated : 29.11.2023 | Viewers 2,067 Salary : เงินเดือน 20,001 - 25,000 (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Bachelor's Degree ปริญญาตรี Experience : ประสบการณ์การทำงาน 1 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 30 years old อายุไม่เกิน 30 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Contact ข้อมูลติดต่อ Onanong Klinfoong (Assistant Human Resources Manager) 55 Langsuan Road, Pathumwan, Bangkok 10330 เว็บไซต์ : http://www.urbanahospitality.com/ อีเมล์ : เบอร์โทรศัพท์ :",Administration & Office Support
เจ้าหน้าที่บริการลูกค้า,ASN Broker Public Company Limited,"Phaya Thai, Bangkok",Administrative Assistants,Full time,,,มีบางอย่างผิดพลาด ติดต่อเจ้าหน้าที่ ข้อความติดต่อ 02-494-8388 กลับหน้าแรก,Administration & Office Support
Developer,ASN Broker Public Company Limited,"Phaya Thai, Bangkok",Administrative Assistants,Full time,,,มีบางอย่างผิดพลาด ติดต่อเจ้าหน้าที่ ข้อความติดต่อ 02-494-8388 กลับหน้าแรก,Administration & Office Support
นักศึกษาฝึกงานฝ่ายทรัพยากรบุคคล / อื่นๆ...,Bliston Property Management Company Limited,"Pathum Wan, Bangkok",Administrative Assistants,Full time,,,"Last Updated : 01.12.2023 | Viewers 4,449 Salary : เงินเดือน 0 - 10,000 (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Bachelor's Degree ปริญญาตรี Experience : ประสบการณ์การทำงาน 0 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 25 years old อายุไม่เกิน 25 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ Yes รับพิจารณา Foreigner : ชาวต่างชาติ Yes รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Job Qualifications ข้อกำหนด - รับพิจารณาเฉพาะการฝึกตั้งแต่ 3 เดือนขึ้นไป - สามารถเข้ารับการฝึกได้เลยจะพิจารณาเป็นพิเศษ Job Details รายละเอียดงาน รับสมัครนักศึกษาฝึกประสบการณ์วิชาชีพทุกแผนก ตามสาขาวิชาชีพที่ทางผู้สมัครได้ศึกษามา หากนักศึกษาท่านใดสนใจสามารถเข้ามากรอกใบสมัครได้ใน วันจันทร์ - ศุกร์ 10.00 - 16.00 Contact ข้อมูลติดต่อ Human Resource Department (Human Resources) Head Office : Bliston Suwan Park View
9 Soi tonson
Plenjit Road
Phatumwan
BKK. 10330
Email: humanresource@blistonresidence.com เว็บไซต์ : www.blistonresidence.com อีเมล์ : เบอร์โทรศัพท์ :",Administration & Office Support
พนักงานบัญชี,บริษัท ออโตเมชั่น คลัสเตอร์ จำกัด,Bangkok,Administrative Assistants,Full time,,,"จำนวนอัตรา 1 จังหวัด กรุงเทพ ระดับการศึกษา จบวุฒิ ปวช.- ปวส. รายละเอียด เพศหญิง อายุไม่เกิน 35ปี จบวุฒิ ปวช.- ปวส. สามารถใช้ Microsoft Office ได้ ไม่มีประวัติต้องคดี มีความซื่อสัตย์ ขยัน อดทน มีประสบการณ์งานบัญชี 1 ปี สวัสดิการ เงินเดือน ประกันสังคม โบนัส ( ตามผลประกอบการของบริษัท) เบี้ยขยัน ค่าทำงานล่วงเวลา การปรับเงินเดือนประจำปี ค่าคอมมิชั่น, ค่าน้ำมันรถ, ค่าโทรศัพท์ (บางตำแหน่ง) เงินพิเศษ (บางตำแหน่ง) ประกันอุบัติเหตุ (บางตำแหน่ง) วันหยุดพักผ่อนประจำปี เสื้อยูนิฟอร์ม (จัดทำตามโอกาส) งานเลี้ยงสังสรรค์ปีใหม่ เวลาทำงาน ประจำ เงินเดือน ตามตกลง บาท สนใจติดต่อ คุณสิริมา เบอร์โทร 02-903-3531 Ext.108 , 084-055-5200 เว็บไซต์ https://ac-automation.co.th/ บริษัท ออโตเมชั่น คลัสเตอร์ จำกัด บริษัท ออโตเมชั่น คลัสเตอร์ จำกัด
66/85 หมู่ 17
ตำบลบางแม่นาง อำเภอบางใหญ่ จังหวัดนนทบุรี 11140 Tel. 02-903-3531 Ext.108 , 084-055-5200 งานกรุงเทพ ประกาศเมื่อ 28 พฤศจิกายน 2566",Administration & Office Support
Phone Collector (เร่งรัดหนี้สินทางโทรศัพท์),"99 star co.,ltd.",Bangkok,Administrative Assistants,Full time,,,"จำนวนอัตรา 2 จังหวัด กรุงเทพ ระดับการศึกษา วุฒิการศึกษาระดับ ปวส. ขึ้นไป (ทุกสาขา) รายละเอียด วุฒิการศึกษาระดับ ปวส. ขึ้นไป (ทุกสาขา) เพศชาย, หญิง อายุระหว่าง 22 - 35 ปี ทักษะในการเจรจาต่อรอง มีความรับผิดชอบสูง สามารถรับแรงกดดันได้ดี มีทักษะในการประสานงาน และการแก้ไขปัญหาเฉพาะหน้าได้ดี หากมีประสบการณ์ด้านการติดตามหนี้สินทางโทรศัพท์จะพิจารณาเป็นพิเศษ สวัสดิการ ประกันสังคม เงินโบนัสตามผลงาน เวลาทำงาน ประจำ เงินเดือน 13,000-20,000 บาท สนใจติดต่อ บริษัท ไนน์ตี้ไนน์สตาร์ จำกัด เบอร์โทร 02-130-7170 เว็บไซต์ - 99 star co.,ltd. 99 star co.,ltd.
32/59-60,29-30 อาคารซิโน-ไทย ทาวเวอร์ 
ถนนสุขุมวิท 21 (ซอยอโศก)
แขวงคลองเตยเหนือ เขตวัฒนา กรุงเทพมหานคร 10110 Tel. 02-130-7170 งานกรุงเทพ ประกาศเมื่อ 28 พฤศจิกายน 2566",Administration & Office Support
พนักงานธุรการ,บริษัท สยามซิตี้ เคมิคอลส์ จำกัด,Bangkok,Administrative Assistants,Full time,,,"จำนวนอัตรา 5 จังหวัด กรุงเทพ ระดับการศึกษา วุฒิการศึกษา ขั้นตำ่ ปวส ด้านบัญชี จะพิจารณาเป็นพิเศษ รายละเอียด วุฒิการศึกษา ขั้นตำ่ ปวส ด้านบัญชี จะพิจารณาเป็นพิเศษ มีประสบการณ์ อย่างน้อย 1 ปี ใช้ express ได้ สวัสดิการ - เงินเดือน ค่าน้ำมัน - โบนัส - เบี้ยขยัน เวลาทำงาน ประจำ เงินเดือน 12,000-25,000 บาท สนใจติดต่อ คุณวิทยา เบอร์โทร 081-630-1690 เว็บไซต์ - บริษัท สยามซิตี้ เคมิคอลส์ จำกัด บริษัท สยามซิตี้ เคมิคอลส์ จำกัด
93 ซอยเอกชัย 110 ถนนเอกชัย
แขวงคลองบางบอน เขตบางบอน กรุงเทพมหานคร 10150 Tel. 081-630-1690 งานกรุงเทพ ประกาศเมื่อ 29 พฤศจิกายน 2566",Administration & Office Support
เจ้าหน้าที่ธุรการ ประจำแผนกบุคคล,"Karnkanok Property Co., Ltd.","Saraphi, Chiang Mai",Administrative Assistants,Full time,,,"บริษัท กาญจน์กนก พร็อพเพอร์ตี้ จำกัด Karnkanok Property Co., Ltd. บริษัท กาญจน์กนก พร็อพเพอร์ตี้ จำกัด Karnkanok Property Co., Ltd.
88/8 หมู่ 2
ตำบลหนองผึ้ง อำเภอสารภี จังหวัดเชียงใหม่ 50140 Tel. 053-325-890-1 ext. 221 งานเชียงใหม่ ประกาศเมื่อ 29 พฤศจิกายน 2566 กาญจน์กนก บริษัทอสังหาริมทรัพย์แนวหน้าของภาคเหนือที่พัฒนาที่ดินเพื่อการอยู่อาศัยและอาคารพาณิชย์ ด้วยประสบการณ์กว่า 20 ปี เรามุ่งมั่นที่จะพัฒนาคุณภาพและนวัตกรรม เพื่อตอบโจทย์ความคุ้มค่าในทุกๆทำเล ปัจจุบันกาญจน์กนกได้พัฒนากว่า 100 โครงการคุณภาพ และได้รับความไว้วางใจจากกว่า 10,000 ครอบครัว ที่กาญจน์กนก…เรามองเห็นถึงความสำคัญของบุคคลากรที่เป็นพลังขับเคลื่อนที่สำคัญขององค์กร เราพร้อมที่จะให้ทุกคนได้เรียนรู้ สร้างประสบการณ์ที่ดี และเติบโตไปพร้อมกับเรา รับสมัครตำแหน่ง เจ้าหน้าที่ธุรการ ประจำแผนกบุคคล จำนวนอัตรา 1 จังหวัด เชียงใหม่ ระดับการศึกษา วุฒิ ปวส.ขึ้นไป ไม่จำกัดสาขา รายละเอียด เพศชาย อายุ 23-25 ปี วุฒิ ปวส.ขึ้นไป ไม่จำกัดสาขา มีความละเอียดรอบครอบ และมีความอดทนสูง สามารถประสานงานกับที่บุคคลอื่นๆที่เกี่ยวข้องได้ มีมนุษยสัมพันธ์ อัธยาศัยดี พูดจาฉะฉาน ประสานงานได้ดีกับทุกแผนก มีไหวพริบที่ดี ขับรถยนต์เกียร์ออโต้ เเละ เกียร์ธรรมดาได้ มีใบขับขี่ หากเริ่มงานได้ทันทีพิจารณาเป็นพิเศษ สวัสดิการ 1.โบนัสประจำปี 2.การปรับค่าจ้างประจำปี 3.กองทุนประกันสังคม 4.การประกันสุขภาพ 5.การประกันอุบัติเหตุกลุ่ม 6.วันหยุดลาพักร้อนประจำปี 7.ชุดยูนิฟอร์ม เวลาทำงาน ประจำ เงินเดือน ตามโครงสร้างบริษัท บาท สนใจติดต่อ คุณเบญจรัตน์ เหล่าเขตรกิจ เบอร์โทร 053-325-890-1 ext. 221 เว็บไซต์ http://www.kkn.co.th",Administration & Office Support
ธุรการบัญชี,บจก.โอเชี่ยน อีลิท โซลูชั่นส์,Surat Thani,Administrative Assistants,Full time,,,ประกอบกิจการเกี่ยวกับ รับตกแต่ง ต่อเติม อาคาร จำนวนอัตรา 2 จังหวัด สุราษฎร์ธานี ระดับการศึกษา ปวส. รายละเอียด - เพศ ชาย / หญิง - ขยัน ซื่อสัตย์ - ตรงต่อเวลา - สามารถทำงานร่วมกับผู้ื่นได้ - สามารถใช้คอมพิวเตอร์เบื่องต้นได้ - ทำเอกสารรายรับ รายจ่าย และงานอื่นๆที่ได้รับมอบหมาย สวัสดิการ - เงินเดือน - ประกันสังคม - มื้ออาหารกลางวัน - เบี้อขยัน เวลาทำงาน ประจำ เงินเดือน ตามตกลง บาท สนใจติดต่อ คุณพิไล เบอร์โทร 0988303368 เว็บไซต์ -,Administration & Office Support
Assistant Director of Catering & Events,KIJSOMPONG COMPANY LIMITED,"Pathum Wan, Bangkok",Administrative Assistants,Full time,,,Last Updated : 29.11.2023 | Viewers 4 Salary : เงินเดือน N/A (THB) Types of employees : ประเภทงาน Full-time เต็มเวลา Area : ปฎิบัติงานที่จังหวัด Education : การศึกษา Bachelor's Degree ปริญญาตรี Experience : ประสบการณ์การทำงาน 4 Year (ปี) Gender : เพศ Male/Female ชาย/หญิง Age : อายุ Not over 50 years old อายุไม่เกิน 50 ปี Unit : จำนวนรับ 1 อัตรา New Graduated : นักศึกษาจบใหม่ No ไม่รับพิจารณา Foreigner : ชาวต่างชาติ No ไม่รับพิจารณา Disabled : ผู้พิการ No ไม่รับพิจารณา Night shift : ตำแหน่งงานกะดึก No ไม่ใช่ Contact ข้อมูลติดต่อ คุณเจนจิรา ธรรมมา (-) 2 ถนนวิทยุ แขวงลุมพินี เขตปทุมวัน เว็บไซต์ : www.movenpickbdmsbangkok.com อีเมล์ : เบอร์โทรศัพท์ :,Administration & Office Support
