Job_Title,Company,Location,Job_Position,Job_Type,Salary Min,Salary Max,Job_Description,Tag
Marketing Supervisor,Pinthong Industrial Park Public Company Limited,Chon Buri,Management,Full time,,,"วางแผนกลยุทธ์ด้านการตลาดให้ตรงกับกลุ่มเป้าหมายและสอดคล้องกับงบประมาณเพื่อให้บรรลุเป้าหมายยอดขาย/กำไรของบริษัทฯ/การสื่อสารต่อนักลงทุนหรือการสื่อสารอื่น วางแผนการสื่อสารการตลาดทุกช่องทางทั้งแบบ Above the line และ Below the line เพื่อสร้างการรับรู้ให้มากขึ้น รักษาภาพลักษณ์ของแบรนด์ / องค์กร และขยายฐานลูกค้า ทั้งในประเทศ และต่างประเทศ วางแผน ควบคุม วิเคราะห์ สรุปผล การเผยแพร่สื่อประชาสัมพันธ์ต่าง ๆ ทุกช่องทาง Online-Offline รวมถึงกิจกรรมส่งเสริมการขายต่างๆทั้งในประเทศ และ ต่างประเทศ ดำเนินการและควบคุมการผลิตเนื้อหา ,สื่อ , รูปภาพ  เพื่อเผยแพร่ ผ่านช่องทางที่เกี่ยวข้อง อาทิ Websiteของบริษัท หรือ External Website ต่าง ๆ ทั้งในประเทศ และ ต่างประเทศ โดยให้เป็นไปตาม CI (Corporate Identity) รวมถึงการผลิตสื่อที่ต้องการสื่อสารต่อนักลงทุนหรือหน่วยงานที่เกี่ยวข้อง ควบคุมงบประมาณทางการตลาดและสื่อสารองค์กร ได้รับมอบหมาย รวมถึงการทำ Profit & Loss ทุกช่องทาง Online – Offline สำรวจตลาด คู่แข่ง โดยลงการภาคสนาม และ ข่าวสารทางธุรกิจ เพื่อวิเคราะห์ข้อมูลทางการตลาด และเพิ่มโอกาสทางการขาย หรือ สร้างช่องทางการทำตลาดที่หลากหลาย และจัดทำรายงานเสนอผู้บริหาร ติดตามและประสานงานร่วมกับโครงการภาครัฐ เพื่อสร้างความได้เปรียบทางธุรกิจ ตรวจสอบและจัดทำงานสื่อสารองค์กรทั้งภายในและภายนอกองค์กร ทั้งที่เป็น Media และ ป้ายติดตั้ง รวมถึงการทำ Presentation ในนามของบริษัท รับผิดชอบงานอื่นๆ ตามที่ได้รับมอบหมาย คุณสมบัติเฉพาะตำแหน่ง จบปริญญาตรีหรือปริญญาโทสาขาการตลาดหรือสาขาที่เกี่ยวข้อง ประสบการณ์อย่างน้อย 5-7 ปีในด้านการตลาดหรือการตลาดภาคสนามที่เกี่ยวข้องกับการเปิดรับสื่อออนไลน์และออฟไลน์ มีทักษะการสื่อสารและการนำเสนอที่ดีเยี่ยม มีความสามารถทางด้านภาษาอังกฤษในระดับดี","Manufacturing,Transport & Logistics"
Logistics Executive,"Enforte Co., Ltd.","Suan Luang, Bangkok",Freight/Cargo Forwarding,Full time,25000.0,34999.0,"Job Purpose Improve the efficiency of Delivery Process of Company to reach the expected target and able to guide and support Logistic team member to understand the delivery process of our business and apply the new Analysis methodology to improve the Delivery Success Rate. Job Description Understand the Company Business in all aspects in order to provide the solution to reach the highest Delivery Success rate Control and monitor the efficiency of delivery and provide the advise to the team and partners to solve the issue related to logistic Prepare the Report to Compare result of new delivery service company sourcing, and including reviewing the efficiency of delivery of current service providers to improve the delivery success rate Determine the negotiation procedure for the team related to the efficiency of delivery. delivery quality and delivery time for each area to comply with Company Policy. Review the Deliver Expense from each Delivery Partner before submit to accounting to ensure the accuracy. Responsible to review the contract from Delivery Partner and present to supervisor to get the approval. Able to identify the Strength and Weakness of Delivery Partner and able to present the Solution to improve the strategy to Supervisor. Manage the proportion of Order Allocation to deliver partner with the team to analyze efficiency to improve the delivery success rate to customer. Create various analysis view to report the quality of Delivery partner, Damage Claim and other related to Delivery process of each partners. Follow up, summarize and prepare a return report. Job Specification Bachelor's degree in Business Administration, Logistics, Supply Chain Management or other related fields At least 3 year working experience in logistics management in Telesales, Retail or E-Commerce business. Knowledge and understanding of logistics management and product management programs. Analytical thinking, decision making and problem solving skills and management. Communication skills. Good communication and writing in English.","Manufacturing,Transport & Logistics"
SALES EXECUTIVE/พนักงานขาย,"SNG FREIGHT (THAILAND) CO., LTD.","Khlong Toei, Bangkok",Other,Full time,,,"-Graduated Bachelor Degree or higher level in Marketing field -Mininium 2 years experience in  Freight Forwarder Service -Computer Knowledge of Microsoft Office & General Forwarding Program -Good writtten/spoken  English for Practitioner or Professional Level -Experience related work about Shipping Line Representative work or Freight Forwarder ,it will be beneficial to considre especially. -Can work under pressure","Manufacturing,Transport & Logistics"
Seamstress/ช่างเย็บ,"MILN CO., LTD.","Phaya Thai, Bangkok",Pattern Makers & Garment Technicians,Full time,,,ช่างเย็บตัวอย่างเสื้อผ้า (พนักงานประจำ) หน้าที่: ขึ้นตัวอย่างเสื้อผ้าตามแบบ แพทเทิร์นและวิธีการตัดเย็บตามที่ช่างแพทเทิร์นกำหนด คุณสมบัติเบื้องต้น: ประสบการณ์และความสามารถในการขึ้นตัวอย่างเสื้อผ้าไม่น้อยกว่า 4 ปี มีความรู้และความเข้าใจเรื่องผ้าชนิดต่างๆ เป็นอย่างดี มีความละเอียดรอบคอบ สามารถขึ้นตัวอย่างเสื้อผ้า สามารถใช้จักรอุตสาหกรรม ขยัน ทำงานรวดเร็ว มีความตรงต่อเวลา สามารถทำงานให้บรรลุเป้าหมายตามที่กำหนด ไม่จำกัดวุฒิการศึกษา สวัสดิการ: ประกันสังคม พักผ่อนประจำปี งานสังสรรค์ รายละเอียดการทำงาน: งานประจำ (Full Time)ทำงาน จันทร์ - เสาร์ (9:00 - 18:00) ระยะทดลองงาน 3 เดือน อัตราค่าจ้างตามประสบการณ์ สถานที่ทำงาน: 23 ซอย ราชวิถี 22 แขวงจิตรลดา เขต ดุสิต กรุงเทพมหานคร 10300 (BTS อนุสาวรีย์) *หมายเหตุ ติดต่อ คุณมิวสิค เบอร์โทร: 063-224-9614,"Manufacturing,Transport & Logistics"
CAD Jewelry Design,GDL Jewellery Ltd.,"Prawet, Bangkok",Assembly & Process Work,Full time,,,CAD production design jewelry Create and develop for all 3D CAD Perform regular print setups and conduct routine maintenance on all machines,"Manufacturing,Transport & Logistics"
Marketing Executive,Frank Legal & Tax Ltd.,"Pathum Wan, Bangkok",Management,Full time,30000.0,44999.0,"We're seeking a passionate and results-driven Digital Marketing Manager to join our team. Job Summary: As a Marketing Executive, you will develop, implement, and manage marketing campaigns promoting our brand and products. You will play a significant role in enhancing brand awareness within the digital space, driving website traffic, and acquiring leads/customers. Key Responsibilities: Develop and Execute Digital Marketing Strategies: Create comprehensive digital marketing strategies that align with company goals. Manage and Oversee Social Media Content: Lead content strategy and execution across social media platforms. SEO and SEM Initiatives: Optimize website and social media channels for SEO as well as conduct SEM campaigns. Email Newsletter: Design, build and maintain our email newsletter campaigns. Analytics and Reporting: Measure and report the performance of digital marketing activities. Collaborate with Teams: Work closely with the management, graphic designer, and web developer to ensure a cohesive brand message. Market Research: Stay up-to-date with digital technology trends and competitors’ strategies. Qualifications: Bachelor’s degree in Marketing, Digital Technologies, or a relevant field. Proven experience as a Digital Marketing Manager or similar role. Excellent understanding of digital marketing concepts and best practices. Skills in SEO/SEM, analytics, and CRM software. Experience with web development and WordPress. Excellent communication and interpersonal skills. Creative thinker with data-driven analytical aptitude. Benefits: Competitive salary package. Health insurance. Opportunities for professional development and career growth.","Manufacturing,Transport & Logistics"
Regional Packaging Specialist - Rayong Factory (Nestlé Purina Petcare),Nestle (Thai) Ltd.,Rayong,"Production, Planning & Scheduling",Full time,,,"We’re Nestle, We’re the biggest food and beverages company in the world who believe in “enhancing quality of life and contributing to a healthier future.” Join us and be part of Nestle to drive over 2,000 brands in 191 countries worldwide, if you; Love to drive results Love to challenge yourself POSITION SNAPSHOT Location: Rayong Company: Nestlé Business Unit/Division: Technical and Production Full-time 5+ years of working experience in packaging development A DAY IN THE LIFE... New Product Development & Introduction: Lead Packaging projects & trials at Factory level with focus on line performance, cost efficiency on time delivery and product quality. Provide packaging input within the AGs proposing and evaluating best packaging alternatives for new products and improvements to existing products. Organize and document factory trials including machinability, shelf-life, storage handling, laboratory and transport tests for validation of new packaging and changes in specifications. Nestle Continuous Excellence: Conduct value analysis; identify and recommend cost improvements and source reduction opportunities to support TDC objectives of the region. Initiate (or participate in) DMAIC and SIMPLEX exercises. Guardian of packaging quality going out of the factory lines. Safety, Quality & Compliance: Implement packaging related quality and compliance directives. Drive quality improvements in our packaging. Assist Factory QA to review packaging related on-line/off-line controls to implement packaging monitoring plans. Packaging Specifications: Manage the company packaging materials database. Create regional packaging specification. Supplier Development: Support Regional and Local Procurement in the selection, assessment and development of new suppliers/converters. Raise packaging material complaints with suppliers & collaborate to resolve them. People & Know How: Ensure development of competencies of local packaging specialists  &  disseminate packaging best practices and knowledge at the shop floor (e.g. ""One Point Lessons""). Source & utilize training materials available within the Group (or develop training materials as appropriate). Product/Packaging Sensory Evaluation: Using process and packaging expertise to assure that all strategic brands reach the 60/40+ status. Consumer Complaints: Analyze  consumer complaints related to packaging , propose & implement corrective actions. Sustainable Packaging Material and Packaging Lines Efficiency Support factories to implement sustainable & recyclable packaging materials aligned to the regional packaging strategy. Identify opportunities to reduce packaging materials losses in production and to improve packaging lines efficiency. ARE YOU A FIT? University degree in Chemical Engineering, Material Engineering, Mechanical Engineering, Food Science, Food Engineering or related background. At least 5 years of experience of work with packaging production or packaging implementation projects Experience in project management Ability to effectively work in large and multidisciplinary teams environment AutoCAD and SAP knowledge are advantageous","Manufacturing,Transport & Logistics"
Senior Commercialization Analyst,"Mccormick (Thailand) Co., Ltd.",Chon Buri,"Production, Planning & Scheduling",Full time,,,"Position Summary: Under the general supervision of the Senior Commercialization Manager APZ, the position is responsible for management and cross-functional coordination of new business commercialization for Flavor Solutions Thailand. Key Responsibilities: Provide business leadership and lead business critical projects involving cross functional team meetings to improve commercial execution and performance for Flavor Solutions Thailand. Champion the NPD process for Flavor Solutions Thailand. Assess business process to identify gaps and solutions to improve commercialization efforts. Optimize processes for new products, product changes and speed to market initiatives. Ensure that commercialization processes and accountabilities are understood and there is organizational alignment. Project timeline management. Conduct feasibility studies as required. APZ System administrator for CRM - Manage CRM enhancement backlog process - Implement configuration updates to the system - Manage user access & Reporting SME Desired Candidate Profile: 2-3 years Cross functional management Basic Financial Expertise Methodical & Organised – Critical to ensure project details are captured and followed up. Analytical Skills – Critical for financial analysis of new products in line with Commercial Mngr. Influencer – Critical to ensuring adjacent departments complete allocated tasks.","Manufacturing,Transport & Logistics"
"Analyst, Transport ปฎิบัติงานคลังสินค้า บางนา กม.19...","Skillpower Services (Thailand) Co., Ltd.","Bang Phli, Samut Prakan",Freight/Cargo Forwarding,Full time,25000.0,34999.0,"• Monitoring traffic results for overall project and analyst. • To be full responsibility for production line stop. • Perform a monthly review of reported KPI and investigate any unusual movements in project performance with presentation. • Identify individual routes with negative and low or unusually high gross profit margins for further investigation. • Check that costs and revenues are correctly accrued for individual plant/supplier with the correct period. • Serve and response any new customer during developed. • Control and order quality of transportation service including responsible for corrective action request and follow up. • Coordinate with customer and operation team, trucking and customer service, and checking job details in transportation. • Coordinate with the IT team and related departments. •Support on workflow, procedure documentation and prepare project/training report regularly including update all project statistics/information bases. • Other job which may assign by Asst. Manager / HOD. • Maintain and follow company rules, regulations and Health, Safety and Environmental Standards. • Lead operational improvement projects. • Lead of Transport Management system by Coordinate with local and global department to achieve the business strategy.","Manufacturing,Transport & Logistics"
Manager to Senior Manager - Marketing Communications & Public Relations,Frasers Property (Thailand) Public Company Limited,"Pathum Wan, Bangkok",Management,Full time,,,"Responsibilities: Coordinate with media agency and media house to get media spaces as per campaign strategy. Get an effective media values that align with PR roadmap to support the communications and PR campaigns. Get media in strategic location in time. Advise on key messages for each communications campaign. Promote effective communications and position as thought leadership of the industry inclusive of giving suggestion on appropriate use of external communications channels and crisis communications. Qualifications: Bachelor’s degree in communications, public relations, marketing or related fields. At least 5-7 years in communications, public relations, external PR firms and media Media process, Real Estate development, Retail seasonal, Event management","Manufacturing,Transport & Logistics"
Warehouse Supervisor - Rayong/หัวหน้าคลังสินค้า - ระยอง,Kuehne + Nagel Limited,Rayong,Freight/Cargo Forwarding,Full time,,,"Job description: Responsible for overseeing operation and preparation process, planning and preparing the physical resources for receiving, put-away, storing, picking, sorting and dispatching operation. Your tasks and responsibilities: Supervise staff for general process of warehouse as the receiving functions, storage of goods within the facility, picking/packing and dispatching functions, Inventory accuracy and cleanliness of the facility. Measure performance of all staff and direct corrective and remedial training. Monitor Non-Conforming material status and expedite, as appropriate. Monitor Daily performance and initiate Corrective Actions. Direct Problem Solving activities related to process failures and efficiency improvements. Direct workforce and set daily priorities to optimize workflow. Attend and participate in Customer meetings, as required. Prepare plans and budgets for facility. Participate in Site Audits with Customers and Supplier for Customer Service function during customer visiting in the hub. Maximize Space Utilization as required, equipment, services and operations. Your skills and experience: Bachelor or Logistics Management or related field. At least 2-5 years’ experience in Logistics, Transportation and Automotive industry Knowledge in logistics or warehouse/supply chain Proactive, Initiative, good analytical, well-organized, interpersonal & communication skills Ability to work under pressure and independently Team player Experience in automotive is preferred Interested persons should apply in person or send the application together with resume and resent photo via ""APPLY NOW"" Human Resources Department Kuehne + Nagel Limited. 2034/116 – 117, 120 – 123, 27th – 28th Floor Italthai Tower, New Petchburi Road Bangkapi, Huaykwang, Bangkok 10310 Tel. 02-018-8800 Ext.8052 -8057 Fax. 02-012-4260 Website: http://www.kuehne-nagel.com “Personal data provided by job applications will be used for recruitment purposes only”","Manufacturing,Transport & Logistics"
Process Development Section Manager / Up to 50k,"PASONA RECRUITMENT (THAILAND) CO., LTD.",Samut Songkhram,"Production, Planning & Scheduling",Full time,,,"• Design process and equipment for new product and improve existing process to reduce time and cost of production. • Coordinate with engineer and production team and relevant team. • Experience in thermal processing and fling new line production to Thai FDA and USFDA is plus. • Lead and manage process development team including premix and inventory team. Qualification • 28 - 35 years old • At least 5-7 years experiences in process development for beverage industry. • Strong knowledge of beverage process production especially UHT, sterilization (Retort). • Experience in thermal processing and fling new line production to Thai FDA and USFDA is plus. • Lead and manage process development team including premix and inventory team. • Have a good collaboration, teamwork and communication skill. • Good command in English","Manufacturing,Transport & Logistics"
"Head of Marketing, Senior Manager/Head of Marketing, Senior Manager","FITNESS AND LIFESTYLE GROUP (THAILAND) CO., LTD.","Pathum Wan, Bangkok",Management,Full time,,,"Role Responsibilities Build and maintain strong relationships and communications with other teams, contractors, and partners. Monitor market trends, research consumer markets, and competitors’ activities to identify opportunities and key issues including to Identify opportunities to reach new market segments and expand market share. Oversee marketing and advertising activities to ensure consistency with product line strategy. Planning and Design and lead for Implement Marketing Strategy, Brand, Campaigns, social media, Display Advertisement, events and digital marketing, and PR. Develop, plan, and control the annual marketing plan, Marketing report and Budget. Measure and report performance of all marketing campaigns and assess against goals. Negotiate business and commercial deal to best fit for company and partners and relationship with the key contacts. Maintaining our social media presence across all digital channels (FB, IG, Line Oa, TikTok) and future trends. Increase the customer leads and conversion through partnerships. Ensure promotional activities having a positive impact to sales activities, both in the short and long-term Develop and engage key opinion leaders to support products. Lead in-store communication direction and execution including brand signage, POP merchandising standard and in-store activation for special occasions, that deliver brand essence, build brand image, and support operation execution. Maintain good relationships with PR and Event agency. Build and maintain corporate brand management and identity across all communication channels, events, and promotional materials. Implement communications plans to increase brand awareness and recognition for the company. Prepare marketing communication and event marketing. Other assignment. Qualifications Minimum 10 years’ experience in comparable position Bachelor’s degree or higher in Marketing or related field Experience in delivering impeccable customer service and responding to feedback and complaints. Excellent communication (in-person) Ability to manage budgets and achieve associated performance targets. Understanding of health and fitness industry Strong social media understanding and execution. Self-learning lifestyle, outgoing and always updated on market movements. Strong coaching skills to grow the team. Excellent in negotiate skill. Being able to work on flexible hours as necessary. Ability to travel up-country and overseas some of the time. Computer Literacy","Manufacturing,Transport & Logistics"
Marketing Manager,Neo medical enterprise company limited,"Bang Kapi, Bangkok",Management,Full time,55000.0,89999.0,"Define, implement and promote an efficient marketing plan Lead Team, manage and develop competencies of marketing team members Planning and controlling the company’s marketing budget. Implementing Communications Plans to Increase Brand Awareness and Recognition for the Organization. Measure, monitor and report performance of all marketing campaigns, and assess against goals (ROI and KPIs) and marketing communications. Create promotion and marketing campaigns to increase sales volume. In charge of building corporate brand management and corporate identity. Monitor market trends, research consumer markets and competitors’ activities to identify opportunities and key issues Oversee marketing and advertising activities to ensure consistency. Responsible for driving marketing plan to reach sales targets and outcomes within schedule Plan an interesting and creative marketing communication strategy that match the objectives and goals sets such as increasing sales, creating brand awareness, brand recognition Generate plans to promote to existing/potential customers to meet their needs Coordinate marketing effort with sales team members and other departments Develop nationwide marketing plan, implement new product development from the management team Plan overall product strategy and contribute to the Pricing and Promotion process and keep abreast of best practices and promotional trends Research and Analyze Competitors in all aspects and implement the effective strategy Identify target group, market segmentation Understand and analyze the data in different parts related to the marketing plan, campaign and used to formulate advertising campaign objectives correctly Propose marketing and thematic campaign guidelines and content that align with the campaign objectives. Prepare and develop content to be used in various media channels of the campaign. Optimize marketing plan & boost brand visibility for our target audience Manage Marketing action plan/material/ being in line with the corporate brand guideline Manage PR Strategy, and drive to manage PR and content development. Collaborate with all managers as business partners in a multichannel vision","Manufacturing,Transport & Logistics"
Base Manager (Songkhla)/Material / Oil&Gas / 80K - 120K,"CONNECT ENERGY (THAILAND) CO., LTD.",Songkhla,Freight/Cargo Forwarding,Full time,,,"‘CONNECT ENERGY (THAILAND) CO., LTD. is an internationally accredited recruitment solutions and services consultancy. Now we're looking for Base Manager as detail below; Location: Songkhla Working Day: Monday - Friday, Saturday (Half Day) JOB PURPOSE (Why the position exists): The post holder is responsible to provide support to operational Rigs within the region and Supply Chain in whole in terms of daily management of base handling documentations for all cargo shipments being sent onshore and offshore. He/She is also responsible to maintain the Supply Base for smooth operations and high facility standard. KEY RESPONSIBILTIES: Manage and supervise all staffs including contracts to ensure an effective base operation including monitoring attendance and overtime, approving related expenses, and participating in shift scheduling as well as leading the investigation and resolution of incidents and complaints. Ensuring the effective and appropriate utilization of resources and working within budgeted guidelines Ensuring documentation accuracy for all incoming and outgoing Materials to/from the base. Providing day-to-day support to staff including fostering a safe working environment, teamwork, collaboration, and professionalism Update the NCR, OHR, CCU register, backload register, Cylinder tracker, Rig Inventory etc. as defined in the Warehouse Manuals for submission of timely report. Facilitation of custom clearance, handling and shipping of rig supplies being sent onshore and offshore. Ensuring the Disposal process are inline as mandate in the DRA procedure Maintain a High Standard of Facility as mandate in the Facility and Warehouse Management Manuals including the purchasing of necessary for Base Management and maintain Zero LTI Ensure a periodic Physical Inventory are in place and update to ensure Stocks are accurate as per requirements. Ad-hoc special projects and others as required by the management. Assisting area personnel coordinator with rig personnel that may be sent offshore due to illness and injury Ensuring the practical implementation of company policies and procedures as per TMS Coordinating the activities of Materials Coordinator and Yard Supervisor and monitor MHE rental for loading activities Review and approves invoices, based on authority delegation schedule on STAR FSM system Ad-hoc special project and others as required by the management QUALIFICATIONS / CERTIFICATIONS: Minimum 5 years experienced in logistic in an international project cargo import and export environment Local Customs requirement in relation to the operations. Operations of logistics for offshore operation Good knowledge of Drilling Equipment and its operations. For interested candidate, please submit your updated CV with full details of working experience, stating present and expected salary by email. Email: varisa.sangsuwan @ connect-energy.com (ติดกันหมด) All applications would be treated with the strictest confidentiality.","Manufacturing,Transport & Logistics"
Category Buyer,Manpower Group Thailand,"Khlong Toei, Bangkok",Quality Assurance & Control,Full time,,,"Qualification: Degree in Electromechanical Engineering / Engineering / Business / Economics / Supply Chain Management Knowledge of PCB, Electronics or Electromechanics is essential for this role. Purchasing / Procurement Processes Automotive manufacturing knowledge is an advantage. Excellent communication and negotiation skill Good knowledge of MS Office and SAP General experience in software tools Good team player with strong presentation skills Good problem-solving skills. High proficiency in English Mandarin / German / Regional 2nd Language would be an advantage. Responsibilities: The primary responsibility will be to devise and implement strategic purchasing initiatives, encompassing the identification of reliable suppliers, annual negotiation of pricing and favorable terms, and establishment of robust relationships with business partners. It will directly be involved in localization activities of PCB components in ASEAN and be the key account for all PCB procurement in the region. This role demands technical expertise in PCB, electronics and purchasing. The prior experience in the industry and a solid understanding of PCB, electronics, or electromechanical parts manufacturing. This role will be working within a global team responsible for procuring components for automotive parts manufacturing in ASEAN. System maintenance and data analysis Ensure compliance and risk management. Share technical expertise with global team. Application should contain with application letter in English, Ms Word, complete resume detail of education, experiences, qualifications, current and expected salary, contact address, phone number and e-mail address attached with relevant documents and 1 recent photograph to the following details. Manpower (Thailand) - Eastern Seaboard Branch 44/59 Moo 11 T. Nong-prue, A. Banglamung, Chonburi 20150 Tel. 033-049-599 ext.3401 Mobile: 081-104-8840 Attn: Mr. Pongwit Seeriumnuai Sr. Professional & Executive Consultant (Engineering & Manufacturing Vertical)","Manufacturing,Transport & Logistics"
Senior Media Planner,"SMARTMATHPRO CO., LTD.","Sathon, Bangkok",Management,Full time,,,Responsibilities : ● ศึกษาและติดตามกระแส รูปแบบการทําสื่อบนโซเชียลมีเดียของตลาดและคู่แข่ง รวมถึงข่าวการเปลี่ยนแปลงของแพลตฟอร์มต่างๆ ● จัดทํารายงานการวิเคราะห์รูปแบบการสื่อสารและการจัดทําสื่อในแต่ละช่องทางของแบรนด์ไม่ว่าจะเป็นสื่อออนไลน์บนโซเชียล สื่อบนเว็บไซต์และสื่อออฟไลน์ ● วางแผนการใช้สื่อ และการพัฒนาสื่อแต่ละประเภท ให้เหมาะสมกับช่องทางการสื่อสาร เพื่อให้ตอบโจทย์พฤติกรรมของลูกค้า ● ประสานงานกับทีมงานทั้งภายในและภายนอกเพื่อจัดทําสื่อในรูปแบบต่างๆ ● วางแผน คัดเลือก ทําบรีฟและติดต่อ Influencer เพื่อประชาสัมพันธ์ให้สอดคล้องกับกิจกรรมทางการตลาด ● พัฒนาโปรเจกต์ Free media ในการสร้างการรับรู้และบอกต่อในวงกว้าง ● ศึกษาและวางแผนช่องทางและรูปแบบการสื่อสารใหม่ เพื่อเพิ่มโอกาสในการพัฒนาสื่อให้กับองค์กร ● ตรวจสอบงานภายในทีมเพื่อให้ได้ผลลัพธ์ที่มีประสิทธิภาพสูงสุด ● บริหารจัดการทีม รวมถึงการกําหนดเป้าหมายและความคาดหวัง พร้อมทั้งให้ข้อเสนอแนะและการฝึกสอนและดูแลสมาชิกภายในทีม Requirements: ● จบปริญญาตรีขึ้นไป สาขาบริหารธุรกิจ สาขาการตลาด หรือสาขาอื่นๆ ที่เกี่ยวข้อง ● มีประสบการณ์การทํางานด้านการตลาดออนไลน์ 2 ปีขึ้นไป ● มีประสบการณ์ในการบริหารจัดการทีม ● มีความรู้ความเข้าใจในเรื่องของการทําการตลาดและการจัดทําสื่อในช่องทางต่างๆ ● สามารถติดต่อประสานงานได้เป็นอย่างดี ● มีทักษะในการวางแผนการจัดการงานและสามารถให้คําปรึกษากับทีมได้,"Manufacturing,Transport & Logistics"
Senior or Manager (Marketing) / G Tower / Recruitment Agency,"360 Quality Management Co., Ltd.","Din Daeng, Bangkok",Management,Full time,35000.0,54999.0,"Key Responsibilities Develop and implement a suitable and effective marketing strategy aligned with business goals both of online and offline Manage and lead the marketing team in executing various marketing activities efficiently. Conduct market analysis to understand customer needs Develop and execute marketing communication activities to enhance brand awareness and engagement. Oversee and coordinate marketing campaigns to ensure they align with the overall marketing strategy. Responsible for managing the marketing budget and ensuring cost-effective marketing initiatives. Monitor and analyze the performance of marketing activities, providing insights for continuous improvement. Qualifications Minimum of 3 years of relevant work experience in marketing, with a track record of managing teams or projects successfully. In-depth understanding of marketing strategies, market analysis, and the ability to create effective marketing plans. Excellent written and verbal communication skills in both Thai and English, with the ability to articulate ideas clearly. Ability to lead and manage marketing teams or projects to achieve set objectives. Passion in Recruitment Service is plus ********************************************************************************************************* All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified. By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visit www.360qm.co.th for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know. ********************************************************************************************************** 360 Quality Management Co., Ltd. G Tower Grand Rama 9, 30 FL. North Wing, Rama 9 Rd.Huaykwang, Bangkok, 10310 Contact Person: Khun Teerapol 094-979-4440 (Please click apply via JobsDB first.)","Manufacturing,Transport & Logistics"
Supply Chain Assistant Manager (PC&L Automotive),Kensington Associates Recruitment (Thailand) Ltd.,Eastern Region,"Production, Planning & Scheduling",Full time,,,"Salary 60,000-90,000 Base on experience, performance and qualifications with other competitive allowances. Our client is the well-known multinational New Plant Automotive Manufacturing. The company is looking for a Supply Chain Assistant Manager to assist the Suppl Chain Manager leads supervise material and production control/planner team, working closely with warehouse, logistics transport operations, guideline and implement the right processes of operational methods and propose ways to improve. Location: Rayong Report to: Plant Director and Supply Chain Manager Responsibilities: Assist the manager leading master scheduler, overall supply chain solution efficiency of Material Scheduling, Production Scheduling and supervise for all planning project for total operation plan are smooth. Ensure proper material flow from suppliers, receiving to warehouse, to the production line, to the delivery of finished product to customers. Ensure flawless introduction of new parts to production through proactive planning and cross-functional communication Define materials movement including calculates importing and exporting to ensure that they are in the most efficiency space, right place to meet customer demand. Improve operations and reduce costs including provide support and join improvement strategy. Contribute to new business initiatives and projects and review and communicate the impact on MP&L activities Maintain and provide efficient backup to supply department and ensure achievement of all internal and external needs. Analyze and identify all performance related issues and ensure appropriate steps to prevent loss. Analyze all opportunities and recommend improving efficiency and reducing costs. Supervise effective compilation and collection of information and data to enhance growth. Ensure compliance with applicable laws and company policies, regulations. Oversee and optimize costs in relation to packaging and shipping arrangements Qualification: Bachelor’s degree or higher in Logistics Engineer, Supply Chain Management or any related field. 8 Years of Experience in Supply Chain, MP&L/PC&L, Logistics, Warehouse Operation Management and at least 3 years in managerial level in Automotive Manufacturing or related. Effectively implement the Engineering Change Process. Strong goal-setting, team leadership, coaching and development skills required. Strong problem-solving and conflict management skills. Good in English communication and Strong Communication skills Please send updated Resume in “MS Words file only” with photo, current and expected compensation.  All applications will be treated in the strictest of confidence. Line ID : aim_suchatr Kensington Associates Recruitment (Thailand) Ltd. Unit 4/1, 4th Floor, Bangkok Union Insurance Bldg 1 75-177 Surawongse Rd, Bangrak, Bangkok 10500 Tel: 02 634 8884-6 Fax: 02 634 8883 Website: www.kensington.co.th [link removed]","Manufacturing,Transport & Logistics"
Transport Manager,PRTR,"Khlong Toei, Bangkok",Other,Full time,,,"Our client is a leading logistics provider. The Transport Manager will directly to the GM and will be responsible for the following key tasks: Monitoring and controlling transportation DC to End-Customer with window time and cost optimization. Setting up each DC's transportation operations to align with DC operations and coverage service area. Supporting transportation service to all other departments with related interests. Managing people to deliver excellent standards to ensure optimal availability. Route Planner Setting up each DC's transportation operations to align with DC operations cap and coverage service area. Determining strategy & planning for the overall transport routing nationwide for delivery products to partner alight with company time flame. Improving lead time and delivery frequency by route optimization for supporting partner requirements. Coordinating and collaborating with internal and external parties such as Supply chain, warehouse, Customer service, and Subcontractors. Performance Tracking and monitoring all KPIs relevant to lead efficient business review in terms of being aligned with cost Optimizing, lead time, and coming up with recommendations on how to optimize and improve the current process. Setting up the claim process and liability insurance for both internal and external parties. Planning and managing 3PL resources and improving warehouse efficiency and transport utilization efficiency. Standard Process and Safety Setting up Standard operation process (SOP), developing and maintaining processes to align with business. Controlling and monitoring standard processes, Quality check trucks, driver, and operation process. Monitoring and tracking project progress and handling any issues that align with company directions. Qualifications Bachelor’s degree in Logistics or other related. Over 10 years experience in transportation 3PL or Logistics industry. 5 years of experience at the management level. Good Command of English.","Manufacturing,Transport & Logistics"
