Jobtitle,Company,Location,Job Position,Salary Min,Salary Max,Job Description
"[Urgent] Data Engineer Cloud Platform, Mid-Senior",Bank of Ayudhya Public Company Limited,"Yan Nawa, Bangkok",Database Development & Administration,Full time,,,"For this role you will get to Join the leading Data team in Thailand. Responsible for Krungsri One Data Platform which is Cloudera Data Platform (CDP) and its eco-systems both on-premise and cloud. Understand business requirements from business MIS users in order to provision Data Platform to support Design solution, implement, configuration, tuning Krungsri Data Platform with robustness, performance, scalability, high availability, secured with high data quality Create data pipeline framework, template for all data patterns such as structured, semi-structured, unstructured data into various type of database and data store such as Hive, HBase, Impala, MongoDB, graph database using batch and streaming mechanism leveraging on-premise and on-cloud Big Data architecture Create framework, template of data serving layer for business users, business intelligence, downstream applications, external entities in various output format such as json, delimiter file and APIs using Python with API framework such as Django, Flask Advise on performance optimizations and best practices for scalable data models, pipelines and queries Works in agile methodology with other scrum team as well as in the SDLC life cycle type of projects Define data assets (data models), spark, sparkSQL, and hiveSQL jobs to populate data models. Maintain proficiency in a variety of computer programming languages, such as SQL, PL/SQL, Unix shell scripting, Spark, Python, Kubernetes in order to successfully complete the tasks of the role Apply now if you have More than 5 years of Banking & Financial industry working with varies forms of data infrastructure inclusive of relational databases such as SQL, Hadoop and Spark as well as working with either a Map Reduce or an MPP system on any size/scale Experience in working with AWS or other cloud platform. Experience with orchestration tools (Airflow best fit) Strong knowledge in EDW, Bigdata Technology / Data warehouse concept, Knowledge in data management, Knowledge of Microsoft Windows Server/XP/10, UNIX, etc. Full practitioner of SDLC and other relevant IT system development management processes Why join Krungsri? As a part of MUFG (Mitsubishi UFJ Financial Group), we a truly a global bank with networks all over the world. We offer a striking work-life balance culture with hybrid work policies (1 day in office per week). Unbelievable benefits such as attractive bonuses, employee loan with special rates and many more. ** Apply now before this role is close. ** Stay connected with KRUNGRI CAREER at: FB: Krungsri Career(http://bit.ly/FacebookKrungsriCareer [link removed]) LINE: Krungsri Career (http://bit.ly/LineKrungsriCareer [link removed]) Talent Acquisition Department Bank of Ayudhya Public Company Limited 1222 Rama III Rd., Bangpongpang, Yannawa, Bangkok 10120 สอบถามข้อมูลเพิ่มเติม : Talent Acquisition Center 0-2296-2000"
"Sales Engineer (Chonburi, Rayong area)/วิศวกรขาย","Personnel Consultant Manpower (Thailand) Co., Ltd.",Chon Buri,Sales - Pre & Post,Full time,25000,54999,"1. Sales engineer (Wastewater Treatment System), Chonburi (Sriracha) - Car & driving license , Base 30,000-40,000+allowance คลิกดูข้อมูลเพิ่มเติม https://docs.google.com/document/d/1Q4TagtgVZw0QxvTG79vwkx9nNZIinN5nKNvb__vW5aM/edit?usp=sharing ----------------------------------------------------------- 2. Sales Engineer (Cutting Tools), Chonburi (Sriracha) -Car & driving license, Base 40-50k+allowance คลิกดูข้อมูลเพิ่มเติม https://docs.google.com/document/d/12i1D6kjRkCUsOF0BHRNH37uWDxXqipidbj_R1IsniAI/edit?usp=sharing ----------------------------------------------------------- 3. Sales Engineer (Automotive part), Choburi (หน้านิคมปิ่นทอง1) - New graduate or experience, Driving license, 20-35k+allowance ----------------------------------------------------------- 4. Sales Engineer (Automotive part, plating), Rayong (Siam Eastern Industrial Park) - 2 years experience, Base 30-40k+allowance  *บ.มีรถพร้อมคนขับ คลิกดูข้อมูลเพิ่มเติม https://docs.google.com/document/d/14iHDblPAmNco_TP7pjD-OYL_Rx1xYrnXJcNxKEKSNsk/edit?usp=sharing ---------------------------------------------------------- 5. Sales Engineer (Machines tools), Rayong (Siam Eastern Industrial Park) - New graduate or experience, driving license, Base 20-35k+allowance คลิกดูข้อมูลเพิ่มเติม https://docs.google.com/document/d/18gjwPkPA-5yInmI6kE9xs1_lCs7HHW3ofY-OKTLXenk/edit?usp=sharing"
Solution Engineer / Solution Developer,"ESP Asian Center Co., Ltd.","Vadhana, Bangkok",Engineering - Software,Full time,30000,44999,"Job descriptions Working on 3DEXPERIENCE product testing, prepare environment, migration, upgrade, quality assurance Analyze requirements, Analyze issue, Solving the problem of PLM solution, code review, unit test and UAT of PLM application Troubleshoot software, network connection problems Full-time, Permanent, 5 days a week Work Place : Asoke Towers (Near BTS Asoke,MRT Phetchaburi,ARL Makkasan) Working hour : 09:00 - 18:30 (Flexible with conditions) Job Qualifications Bachelor’s Degree in Engineering,Computer Engineering, Information Technology,  Computer Science or related field Excellent communication skills Good Japanese verbal and written communication (JLPT N3 or Upper) Good English verbal and written communication To be willing to work abroad in Japan for at least 3 years. (Japan) Understand the programming language such as JAVA, MySQL,Js,C++ or OOP skill Understand the network & cloud and server Self-learning, self-motivation, and decision-making skills Salary and wage 35,000 - 50,000 Baht Depend on skill and experience Overtime pay Variable bonus Welfare Medical insurance Japanese Proficient fee Uniform and Transportation service (conditional) Provident Fund Allowance (Exclude from salary) Diligent allowance"
Mid-Senior Java Developer – Hybrid Work – Khon Kaen Based,Cathcart Associates Asia Recruitment Ltd.,Khon Kaen,Engineering - Software,Full time,55000,89999,"Location: Mueang, Khon Kaen Salary: 50,000 THB - 85,000 THB + Benefits Cathcart Technology is collaborating with an international company specializing in web applications to support a leading automotive firm with a current need for a Mid-Senior Java Developer based in Khon Kaen. The company is offering a hybrid working policy. The ideal candidate should have expertise in Java, strong English communication skills, and an open-minded approach. In this role, you will have the opportunity to work with a talented international team to develop new features and maintain web applications for the well-known automotive sector. Looking for a new opportunity to settle with a work-life balance in Khon Kaen, do not hesitate to Apply now. Qualifications: Bachelor’s degree in computer engineering, software engineering, or a related field. Minimum of 2 years of experience in software development. Expertise in Java (knowledge of .Net is considered a plus). Experience working with SQL Server. Strong communication skills in English are a requirement. If you’re interested, do not hesitate to contact me at 064-240-9461 , or 02-038-5878 Khun Lily, Software Development recruitment consultant. I’d be delighted to have a confidential conversation with you and see how this can help further your career."
Junior IT Network Engineer / System Engineer ประจำพระราม 2,Chanwanich Group,"Bang Khun Thian, Bangkok",Engineering - Software,Full time,,,"สถานที่ปฏิบัติงาน : โรงงานพระราม 2 (ใกล้เซนทรัลพระราม 2) เป็นหลัก และมีเข้าสำนักงานใหญ่สีลมเป็นบางครั้ง วัน-เวลาทำงาน: วันจันทร์-วันศุกร์ เวลา 8.30-17.30 รายละเอียดงาน Implement ระบบ,  Config Server และ Network. Monitor ระบบงาน ทั้ง Server,Network, Software และ Application ต่างๆ จัดทำเอกสารทาง Technical และ จัดทำ Report  การ monitor ระบบงาน รวมถึง Report ของ Maintenance Service Agreement ของระบบงาน นำเสนอรายงานต่างๆ ต่อผู้บังคับบัญชาในรูปแบบ Power point ประสานงานกับ Partner ในโครงการทางด้านเทคนิค และงานอื่นๆ ที่ผู้บังคับบัญชามอบหมาย คุณสมบัติ ปริญญาตรี วิศวกรรมคอมพิวเตอร์, วิทยาศาสตร์ หรือวิทยาการคอมพิวเตอร์ มีประสบการณ์ 1 ปี ขึ้นไป ในสายงานที่เกี่ยวข้อง มีความรู้ด้านระบบปฏิบัติการทั้ง Windows และ Linux มีความรู้ด้าน IT Infrastructure (Networking, Server, Storage, Virtualization, Web Server) สามารถ config  อุปกรณ์ network ได้ (cisco, F5,  Juniper, A10, Paloalto, Forcepoint, Aruba, Pulse secure) มีความรู้ด้าน IT Security มีความรู้ด้าน Database : MS SQL, Oracle มีความรู้ด้าน Data Management tool เช่น Backup software เป็นต้น สามารถเรียนรู้ได้ด้วยตนเองและรักการทำงานเป็นทีม สามารถทำงานภายใต้แรงกดดันได้ For interested candidate, please submit your updated CV with full details of working experience, stating present and expected salary together with recent photo by click ""Apply Now"" All applications would be treated with the strictest confidentiality. Chanwanich Group Silom (Head office): Kongboonma Building, 699 Silom Road, Bangrak, Bangkok 10500 Phrapradaeng Factory: Suksawad Rd., Pakklong Bang pla kot, Phrasamutchedi, Samutprakarn Sinsakhon Factory: Sinsakhon Printing City & Industrial Estate, Samutsakhon https://www.chanwanich.digital [link removed], http://www.chanwanich.com [link removed] Find us on Line application: “@chanwanich”"
Business Analyst,"SCB PROTECT CO., LTD.","Chatuchak, Bangkok",Business/Systems Analysts,Full time,,,"Roles and Responsibilities: Execute data analysis to provide key business insight, identify business solution and provide solution recommendation. Continuously leverages advanced data-driven problem-solving techniques and analytics to understand, influence, and report on key performance indicators to the business. Handle to support sales team and management in delivery both of daily, weekly and monthly report for all sales performance and KPI. Work closely with internal and external party to understand business requirement system, business target and document requirements. Preferred Qualifications: Bachelor's degree in Computer Engineer, Computer Science, Information Management or related fields. Minimum of 5 years direct experience on Business Analyst or System Analyst in Insurance industry. Experienced in core system of insurance industry is an advantage. Strong in SQL, Microsoft Office, VB, Advance BI. Able to find creative solutions to problems and adapt to new challenges in term of innovative. Strong organizational skills and communication skills desired."
ERP Consultant FI/CO หรือ PP/QM/SAP Functional Consultant (ประจำหาดใหญ่ /...,Sri Trang IBC Company Limited,"Pathum Wan, Bangkok",Engineering - Software,Full time,,,"Job Summary: The ERP Consultant FI/CO or PP/QM is responsible for overseeing business processes implemented in ERP applications, driving continuous process improvement and automation, documenting processes, conducting business requirement analysis, and providing project control and support. The role requires expertise in the company's business processes, proactive engagement with users to automate manual processes, and leading process improvement projects while closely coordinating with business and IT teams. The ERP Consultant FI/CO or PP/QM will drive the change process to transform the organization's culture into one of process improvement and compliance. Job Description: Gather requirements from clients, understand business rules, and ensure alignment with development teams. Facilitate the implementation and support of SAP FI/CO or PP/QM. Perform detailed analysis of complex business process requirements and provide appropriate system solutions; identify, interpret, validate, and document customer requirements. Facilitate workshops to collect business requirements. Map client business requirements, processes, and objectives; develop necessary product modifications to satisfy clients' needs. Design, customize, configure, and test FI/CO or PP/QM. Identify gaps, issues, and work-around solutions. Create documents to support projects, including Business Requirements, Business Blueprints, Functional Specifications, Test Cases for SIT and UAT, Training Documents, and User Manuals, depending on the project type. Act as a liaison with clients for troubleshooting: investigate, analyze, and solve software problems. Handle changes or emergency transports as needed for high-priority issues. Act as a liaison between the business functions and the technical team. Provide ad-hoc training and user support as required. Qualifications: Bachelor's Degree in Computer Science, Software Engineering, Information Technology, or equivalent industry experience. Excellent reading, writing, and speaking skills in English and Thai. Strong communication, presentation, and self-learning skills. At least 5 years of experience as an ERP Functional Consultant, Business/System Analyst, or Business Process Improvement role on SAP ERP FI/CO or PP/QM. Experience in developing business process maps and formal requirements documentation, such as Business Requirements, Business Blueprints, Functional Specifications, Test Cases for SIT and UAT, Training Documents, and User Manuals. Strong problem-solving and analytical skills combined with the ability to communicate effectively with technical IT teams or related parties. Ability to work effectively both independently and as part of a team. Proficiency in using MS Office (Word, Excel, PowerPoint, Visio). Skill & Personality: Good team player. Work Location : Based in Hat Yai / Based in Bangkok ( BTS Phloen Chit )"
SAP Developer,"Carenet International Co., Ltd.","Khlong Toei, Bangkok",Engineering - Software,Full time,55000,69999,"Salary: 50,000 - 80,000 THB (ยังไม่รวมOT) Contract: 1 Year (Probation 4 month) *Renew Location: FYI Center, Tower / On-site to Mitsubishi Working Time: Mon-Fri 8:00-17:15 Address: MITSUBISHI MOTORS FYI Center, Tower 1, 9th Floor, 2525 Rama IV Road, Klong Toei, Bangkok 10110 Benefits: SSO, Health Insurance, Health check up, Bonus 1 month (เมื่ออยู่ครบระยะสัญญา 1 ปี) JOB Summary: This position is responsible for taking care of system development for support sales and after sales operations. RESPONSIBILITIES: - To develop new programs, change programs, investigate issue, etc. - Work with functional team to fulfill users requirements. - To provide program technical specification and system requirements document - To control the development can be finished on schedule. - Analyzing problems or system improvement. - To follow the company's/IT policy. QUALIFICATIONS: - At least 5 years of working experience in SAP developer. - Bachelors Degree Computer Science, Computer Engineering, Information Technology or related fields. - Good command of English, written and verbal communication skills. - Strong knowledge of ABAP programming NOTE: - สามารถทดสอบระบบงานก่อนที่จะส่งให้ User ทดสอบได้ - สามารถแก้ปัญหาและพัฒนาต่อจากระบบงานเก่าที่มีอยู่แล้วได้ - สามารถเก็บความต้องการกับ User แล้วสามารถออกแบบระบบงานได้ (ถ้าได้จะพิจารณาเป็นพิเศษ)"
Software Engineering Manager,PRTR,"Chatuchak, Bangkok",Engineering - Software,Full time,,,"PRTR Technical is seeking a Senior React Developer to work with a well-known Tech company in Bangkok. As the Senior Front End Developer, you will be developing state-of-the-art applications. You will work within a team where you will be working on new applications to ensure they are up to date & meet industry standards. Roles & Responsibilities Developing brand websites based on Tri Petch Group digital marketing strategies to provide the best customer experience. Designing – Creating the overall architecture of the web application. Collaborating – Working with multiple teams to design and launch new features and to make sure the work functions meet specifications. Integrating – Working in all aspects of the web application, from core infrastructure and back-end to custom front-end. Researching – Exploring new technology and the latest research to drive a creative way of work. Ownership of product development, technical design, coding, and component testing. Being able to educate his/her Technical knowledge team members. Qualifications Have a Bachelor’s Degree and/or Master’s Degree in Computer Science or other technical field. More than 4 years of hands-on work experience in Web Development. Experience with any modern JavaScript MVVM/MVC frameworks (ReactJS, VueJS, Angular). Experience with Cloud Services such as AWS, GCP/Firebase, and Azure. Experience in software development and DevOps processes within an Agile environment. Familiar with various design and architectural patterns such as redux patterns, component design patterns, etc. Mindset: Innovative Minds, Proactiveness, Customer-Centric, and Eager to learn new things."
ICT Solution Specialist / Pre-Sales ICT,"Symphony Communication Co., Ltd.","Chatuchak, Bangkok",Engineering - Network,Full time,,,"Key Responsibilities : Create New ICT Solution for customer Consult the customers regarding ICT solution ICT Technical Solution design Work with other engineering units to integrated ICT solution with Network Solution Work with sales team to identify sales opportunity of ICT solutions Bidding or complying document Conduct sales presentations, technical proposals and business case approval Total Service Delivery (PM) Study products from vender, testing and apply to customer requirements ICT Equipment sourcing Follow up ICT Technology trend System Integration Support Chief / Manager Qualifications : At least Bachelor’s degree in Telecom & IT Engineering, Computer Science or very related to those discipline Possess a strong background in Presale functionfor Information technology and networking , Network Security, Cyber security, Network Equipment, Cloud Service with at least 4-6 years’ experience. Has a professional Certificate as below or equivalent is a huge plus Network equipment such as CCNP, CCIE, ACMX,ACDX,ACCX,ACEX,ACSP Network Security such as NSE4,NSE5, PCNSE IT management or Cyber security such as Comtia Security+, ITIL foundation, CISA, CISSP Cloud Service such as VCP, VMCE, AWS, HCIA, HCIP Good command in business English communication (Speaking, listening. Reading and writing) Proactive working style with excellent coordination skills Passion to learn new technology particularly ICT Technology trend. Please attach your recent photo , Resume and expected salary by clicking ""Apply Now"": Symphony Communication Public Company Limited 123 Suntowers Building B, 36th Floor, Vibhavadee Rangsit R., Chomphon, Chatuchack, Bangkok 10900 Tel: 02-101-1111 ext.36108 , Fax: 02-101-1112 Website: www.symphony.net.th [link removed]"
System Engineer  - BKK (BTS/MRT) *Please see more details,"PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.",Bangkok,Engineering - Software,Full time,,,"Work day: Mon- Fri Work time: 9:00am – 17:30pm Job responsibilities: To be responsible of co-fronting clients for System integration services (including service proposal, implementation, maintenance, etc.) Propose and design, test, implement the IT Infrastructure System (Mail system, Directory service, and Endpoint security) Design the integrated IT Infrastructure System with Microsoft Active Directory according to the client’s requirements Implement and manage the network infrastructure that supports clients' connectivity requirements Project management based on the given timeframe and the budget Design projects with the compatible and feasible delivery of the services Manage implementation of the solutions for cloud environment Migrate existing systems (on-premise) to the new solution Monitor and maintain high availability applications, systems, and associated infrastructures Provide advanced network troubleshooting and support to resolve complex issues escalated from engineers or clients. Create, update, revise any documents (ie. Network diagrams, risk & issue logs, communication plans, handover documents) to ensure the information are kept for the team, as well as kept in the on-line system Ensure the allocation of the internal & external resources depending on the technical situation and issues Improve and upgrade the current systems and solutions Qualification: At least 4 to 5 years experience in UNIX, Linux and Windows Administrator In-Dept knowledge of Enterprise IT Infrastructure System (Mail system, Directory service, and Endpoint security) Setup and maintain documentation, and standards Having experience in mail system with Microsoft Active Directory Familiar with Microsoft AzureAD and M365 services Must be a service mind, staff and customer orientated team player PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd. 27th Floor, Empire Tower 3, Unit 2707, 1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 Thailand Only shortlist candidates will be contacted *All applications will be treated in strict confidence. All material submitted in connection with your application will become part of our confidential recruitment files. We regret that only shortlisted candidates will be notified. By submitting your curriculum vitae or personal data to us in connection with your job application, you are deemed to have read and agreed to the terms of our Privacy Policy, and consented to the collection, use and disclosure of your personal data by us and our affiliates, in accordance with our Privacy Policy. Please visit https://www.persolkelly.co.th/ for a copy of our Privacy Policy. If you wish to withdraw your consent, please drop us an email to let us know. ********************************** PERSOLKELLY HR Services Recruitment (Thailand) Co., Ltd.27th Floor, Empire Tower 3, Unit 2707,1 South Sathorn Road, Yannawa, Sathorn, Bangkok 10120 | Thailand"
Legal & Compliance Officer  (Senior or Officer Level),Chaosua Foods Industry Public Company Limited,"Sathon, Bangkok",Business/Systems Analysts,Full time,,,"Job Responsibility Advising on compliance and regulatory matters, including Code of Conduct,  Competition Law and Data Privacy etc. Preparing the monthly and annual compliance. Draft and submit reports (English and Thai) and disclosures to SET and SEC. Prepare and finalize 56-1 One Report both English and Thai and submit One-Report data structure to SET. Executes and maintains all required official corporate filings, securities disclosure, reports and records. Ensures the company and the Board comply with the relevant laws and regulations including resolutions of the Board, resolutions of the AGM, and corporate good governance practice Plans and executes all Board meetings and shareholder meetings, including creating agendas; inviting the appropriate attendees; reserving the meeting space and prepare all necessary documents. Manages the coordination with the Board members and shareholders as required. Prepares minutes of meetings, inform the relevant management on the resolutions and follow up on the resolution implementation. Drafting, reviewing and administering contracts and agreements: Commercial Agreement, Service Agreement, Supply Agreement, Distribution Agreement. Consultancy Agreement, Confidentiality Disclosure Agreement and e Settle all complaint issues from Customers Providing legal advice and support all legal issues. To manage external counsel/ lawyers to address specific and discrete legal issues. Develop and maintain relationships with government officials. Ensure the organization's compliance with relevant laws, regulations. Qualification Bachelor or Master Degree in Accounting, Law, Business Administration or related field 1-3 years of experience in Compliance or Legal  field Good knowledge of legal and compliance requirements and procedures Good verbal and communication skills in both English and Thai Strong in problem solving, communication and interpersonal skill. 5 Day working (Monday-Friday) Bangkok Office : LPN Rama4"
